날짜,최고기온,최저기온,증감치,월,일,연도,가격
2014-04-30,19.8,10.2,20.0,4,30,2014,880.0
2014-05-08,20.6,9.5,0.0,5,8,2014,840.0
2014-05-09,24.2,8.5,20.0,5,9,2014,860.0
2014-05-13,28.5,9.7,0.0,5,13,2014,860.0
2014-05-14,27.3,11.7,0.0,5,14,2014,860.0
2014-05-15,24.5,10.8,-20.0,5,15,2014,840.0
2014-05-16,26.0,6.9,0.0,5,16,2014,840.0
2014-05-20,27.5,12.4,0.0,5,20,2014,840.0
2014-05-21,27.4,12.5,40.0,5,21,2014,880.0
2014-05-22,29.1,11.2,40.0,5,22,2014,920.0
2014-05-23,28.0,12.5,0.0,5,23,2014,920.0
2014-05-27,30.2,9.2,20.0,5,27,2014,940.0
2014-05-28,31.2,12.8,20.0,5,28,2014,960.0
2014-05-29,32.2,15.1,-20.0,5,29,2014,940.0
2014-05-30,33.0,12.8,0.0,5,30,2014,940.0
2014-06-03,21.7,17.4,0.0,6,3,2014,960.0
2014-06-10,29.1,16.3,-40.0,6,10,2014,940.0
2014-06-11,25.8,17.4,20.0,6,11,2014,960.0
2014-06-12,28.3,12.1,0.0,6,12,2014,960.0
2014-06-13,25.1,16.1,20.0,6,13,2014,980.0
2014-06-17,30.1,18.3,0.0,6,17,2014,1020.0
2014-06-18,30.4,16.2,-40.0,6,18,2014,980.0
2014-06-19,26.4,18.2,-20.0,6,19,2014,960.0
2014-06-20,29.4,17.1,0.0,6,20,2014,960.0
2014-06-24,28.3,17.9,0.0,6,24,2014,960.0
2014-06-25,30.1,17.6,0.0,6,25,2014,960.0
2014-06-26,30.9,17.9,0.0,6,26,2014,960.0
2014-06-27,30.6,18.0,-20.0,6,27,2014,940.0
2014-07-01,32.5,18.9,0.0,7,1,2014,880.0
2014-07-02,31.5,19.7,-20.0,7,2,2014,860.0
2014-07-03,24.7,20.4,20.0,7,3,2014,880.0
2014-07-04,31.3,18.7,0.0,7,4,2014,880.0
2014-07-08,32.4,19.7,0.0,7,8,2014,880.0
2014-07-09,32.7,23.1,0.0,7,9,2014,880.0
2014-07-10,34.5,21.5,0.0,7,10,2014,880.0
2014-07-11,34.4,17.3,0.0,7,11,2014,880.0
2014-07-15,32.2,18.2,0.0,7,15,2014,880.0
2014-07-16,31.4,20.2,0.0,7,16,2014,880.0
2014-07-17,30.7,20.6,-40.0,7,17,2014,840.0
2014-07-18,31.5,22.5,20.0,7,18,2014,860.0
2014-07-22,30.6,21.6,0.0,7,22,2014,840.0
2014-07-23,27.9,20.9,0.0,7,23,2014,840.0
2014-07-24,27.4,19.0,-20.0,7,24,2014,820.0
2014-07-25,34.7,21.1,0.0,7,25,2014,820.0
2014-07-29,30.9,20.8,10.0,7,29,2014,830.0
2014-07-30,33.6,20.4,0.0,7,30,2014,830.0
2014-07-31,35.1,22.1,0.0,7,31,2014,830.0
2014-08-05,31.5,24.2,60.0,8,5,2014,920.0
2014-08-06,27.0,22.9,20.0,8,6,2014,940.0
2014-08-07,27.5,21.4,40.0,8,7,2014,980.0
2014-08-08,28.8,18.1,0.0,8,8,2014,980.0
2014-08-12,31.1,19.2,0.0,8,12,2014,940.0
2014-08-13,26.8,19.3,0.0,8,13,2014,940.0
2014-08-14,22.6,19.2,0.0,8,14,2014,940.0
2014-08-19,25.2,19.6,0.0,8,19,2014,940.0
2014-08-20,28.8,20.0,0.0,8,20,2014,940.0
2014-08-21,24.8,19.5,0.0,8,21,2014,940.0
2014-08-22,29.9,19.5,0.0,8,22,2014,940.0
2014-08-26,26.4,19.2,160.0,8,26,2014,1100.0
2014-08-27,27.4,16.6,60.0,8,27,2014,1160.0
2014-08-28,30.5,14.7,40.0,8,28,2014,1200.0
2014-08-29,29.7,16.0,0.0,8,29,2014,1200.0
2014-09-02,29.4,16.3,0.0,9,2,2014,1200.0
2014-09-03,20.2,17.5,0.0,9,3,2014,1200.0
2014-09-04,28.5,16.6,0.0,9,4,2014,1200.0
2014-09-05,30.1,16.6,0.0,9,5,2014,1200.0
2014-09-12,26.7,13.4,0.0,9,12,2014,1240.0
2014-09-18,26.3,10.7,0.0,9,18,2014,1080.0
2014-09-19,27.0,10.0,-160.0,9,19,2014,920.0
2014-09-23,27.7,12.2,0.0,9,23,2014,920.0
2014-09-24,20.8,13.9,0.0,9,24,2014,920.0
2014-09-25,28.0,14.1,20.0,9,25,2014,940.0
2014-09-26,24.8,12.9,0.0,9,26,2014,940.0
2014-09-30,21.5,13.3,0.0,9,30,2014,940.0
2014-10-01,23.8,12.1,0.0,10,1,2014,940.0
2014-10-02,21.3,13.4,0.0,10,2,2014,940.0
2014-10-07,22.8,6.1,0.0,10,7,2014,940.0
2014-10-08,22.9,7.4,0.0,10,8,2014,940.0
2014-10-14,19.6,2.5,-40.0,10,14,2014,860.0
2014-10-15,19.5,2.5,0.0,10,15,2014,860.0
2014-10-16,18.8,1.6,60.0,10,16,2014,920.0
2014-10-17,20.2,-0.7,0.0,10,17,2014,920.0
2014-10-21,14.8,10.4,20.0,10,21,2014,940.0
2014-10-22,15.5,5.3,0.0,10,22,2014,940.0
2014-10-23,18.4,4.4,0.0,10,23,2014,940.0
2014-10-24,20.2,5.6,0.0,10,24,2014,940.0
2014-10-28,19.4,-1.4,0.0,10,28,2014,940.0
2014-10-29,20.5,-1.4,-20.0,10,29,2014,920.0
2014-10-30,21.5,0.7,0.0,10,30,2014,920.0
2014-10-31,16.3,7.8,0.0,10,31,2014,920.0
2014-11-04,17.8,-2.3,-20.0,11,4,2014,900.0
2014-11-05,17.8,-0.6,0.0,11,5,2014,900.0
2014-11-06,18.2,3.2,0.0,11,6,2014,900.0
2014-11-07,17.6,-0.1,-40.0,11,7,2014,860.0
2014-11-11,15.0,-3.2,0.0,11,11,2014,860.0
2014-11-12,10.7,-0.8,-20.0,11,12,2014,840.0
2014-11-13,4.0,-3.9,40.0,11,13,2014,880.0
2014-11-14,10.2,-5.9,0.0,11,14,2014,880.0
2014-11-18,10.7,-3.9,-20.0,11,18,2014,880.0
2014-11-19,12.0,-6.5,-20.0,11,19,2014,860.0
2014-11-20,13.0,-5.3,0.0,11,20,2014,860.0
2014-11-21,16.4,-2.8,-20.0,11,21,2014,840.0
2014-11-25,13.1,0.8,0.0,11,25,2014,840.0
2014-11-26,15.0,-0.2,20.0,11,26,2014,860.0
2014-11-27,14.8,-2.0,0.0,11,27,2014,860.0
2014-11-28,7.9,-0.2,0.0,11,28,2014,860.0
2014-12-03,0.7,-10.3,0.0,12,3,2014,860.0
2014-12-04,0.5,-9.9,180.0,12,4,2014,1040.0
2014-12-05,-1.3,-12.3,20.0,12,5,2014,1060.0
2014-12-09,4.1,-12.7,40.0,12,9,2014,1320.0
2014-12-10,2.2,-8.1,0.0,12,10,2014,1320.0
2014-12-11,2.3,-7.7,0.0,12,11,2014,1320.0
2014-12-12,1.8,-11.4,0.0,12,12,2014,1320.0
2014-12-16,1.4,-10.3,0.0,12,16,2014,1340.0
2014-12-17,-6.3,-17.5,0.0,12,17,2014,1340.0
2014-12-18,-3.7,-22.2,-60.0,12,18,2014,1280.0
2014-12-19,-2.7,-18.1,0.0,12,19,2014,1280.0
2014-12-23,1.3,-16.5,-120.0,12,23,2014,1160.0
2014-12-24,8.0,-5.9,0.0,12,24,2014,1160.0
2014-12-30,7.5,-6.5,-100.0,12,30,2014,1040.0
2014-12-31,3.9,-6.8,20.0,12,31,2014,1060.0
2015-01-06,1.6,-8.8,-40.0,1,6,2015,1080.0
2015-01-07,-0.7,-14.2,0.0,1,7,2015,1080.0
2015-01-08,0.7,-15.8,0.0,1,8,2015,1080.0
2015-01-09,3.4,-14.4,0.0,1,9,2015,1080.0
2015-01-13,6.2,-12.7,20.0,1,13,2015,940.0
2015-01-14,4.5,-5.9,20.0,1,14,2015,960.0
2015-01-15,9.0,-4.7,0.0,1,15,2015,960.0
2015-01-16,2.9,-7.0,0.0,1,16,2015,960.0
2015-01-20,6.0,-12.5,0.0,1,20,2015,960.0
2015-01-21,5.5,-5.8,0.0,1,21,2015,960.0
2015-01-22,6.8,-5.0,40.0,1,22,2015,1000.0
2015-01-23,5.1,-8.8,0.0,1,23,2015,1000.0
2015-01-27,2.6,-5.9,0.0,1,27,2015,1000.0
2015-01-28,4.5,-10.9,0.0,1,28,2015,1000.0
2015-01-29,2.6,-8.4,0.0,1,29,2015,1000.0
2015-01-30,1.9,-8.1,0.0,1,30,2015,1000.0
2015-02-03,7.4,-10.8,0.0,2,3,2015,1000.0
2015-02-04,5.7,-9.8,50.0,2,4,2015,1050.0
2015-02-05,6.8,-9.4,0.0,2,5,2015,1050.0
2015-02-06,6.3,-9.4,0.0,2,6,2015,1050.0
2015-02-10,5.7,-10.3,60.0,2,10,2015,1210.0
2015-02-11,8.6,-6.5,0.0,2,11,2015,1210.0
2015-02-12,2.5,-10.0,20.0,2,12,2015,1230.0
2015-02-13,4.5,-13.1,0.0,2,13,2015,1230.0
2015-02-17,4.2,-0.2,40.0,2,17,2015,1270.0
2015-02-24,8.2,-5.4,100.0,2,24,2015,1370.0
2015-02-25,13.1,-3.8,120.0,2,25,2015,1490.0
2015-02-26,6.8,-3.5,0.0,2,26,2015,1490.0
2015-02-27,4.1,-5.5,20.0,2,27,2015,1510.0
2015-03-03,6.3,-1.6,-80.0,3,3,2015,1490.0
2015-03-04,2.5,-5.8,-60.0,3,4,2015,1430.0
2015-03-05,6.4,-10.2,-40.0,3,5,2015,1390.0
2015-03-06,10.4,-8.8,-80.0,3,6,2015,1310.0
2015-03-10,2.4,-7.2,40.0,3,10,2015,1240.0
2015-03-11,6.6,-10.7,40.0,3,11,2015,1280.0
2015-03-12,8.0,-8.5,20.0,3,12,2015,1300.0
2015-03-13,11.3,-4.4,-20.0,3,13,2015,1280.0
2015-03-17,17.2,-2.3,40.0,3,17,2015,1260.0
2015-03-18,12.7,1.8,0.0,3,18,2015,1260.0
2015-03-19,21.5,2.5,20.0,3,19,2015,1280.0
2015-03-20,22.2,1.2,0.0,3,20,2015,1280.0
2015-03-24,13.5,-7.0,20.0,3,24,2015,1300.0
2015-03-25,15.1,-6.6,0.0,3,25,2015,1300.0
2015-03-26,19.0,-5.2,0.0,3,26,2015,1300.0
2015-03-27,19.3,-3.2,0.0,3,27,2015,1300.0
2015-03-31,16.6,3.2,-60.0,3,31,2015,1180.0
2015-04-01,14.8,3.9,40.0,4,1,2015,1220.0
2015-04-02,22.3,1.5,-40.0,4,2,2015,1180.0
2015-04-03,17.2,9.2,-20.0,4,3,2015,1160.0
2015-04-07,9.5,3.2,80.0,4,7,2015,1300.0
2015-04-08,15.0,1.2,-40.0,4,8,2015,1260.0
2015-04-09,15.9,-0.1,-40.0,4,9,2015,1220.0
2015-04-10,20.7,-1.1,0.0,4,10,2015,1220.0
2015-04-14,6.5,5.0,0.0,4,14,2015,1280.0
2015-04-15,18.1,3.3,0.0,4,15,2015,1280.0
2015-04-16,16.2,3.7,0.0,4,16,2015,1280.0
2015-04-17,19.0,0.1,0.0,4,17,2015,1280.0
2015-04-21,22.4,2.0,0.0,4,21,2015,1280.0
2015-04-22,21.1,2.9,0.0,4,22,2015,1280.0
2015-04-23,22.8,1.6,0.0,4,23,2015,1280.0
2015-04-24,23.8,5.9,-40.0,4,24,2015,1240.0
2015-04-28,27.6,5.0,0.0,4,28,2015,1180.0
2015-04-29,22.1,12.2,60.0,4,29,2015,1240.0
2015-04-30,29.3,10.7,190.0,4,30,2015,1430.0
2015-05-07,25.1,5.5,-40.0,5,7,2015,1350.0
2015-05-08,23.9,4.7,0.0,5,8,2015,1350.0
2015-05-12,19.2,11.7,60.0,5,12,2015,1540.0
2015-05-13,25.4,9.6,0.0,5,13,2015,1540.0
2015-05-14,28.1,9.3,0.0,5,14,2015,1540.0
2015-05-15,25.2,13.4,0.0,5,15,2015,1540.0
2015-05-19,22.8,11.3,110.0,5,19,2015,1650.0
2015-05-20,23.5,9.7,0.0,5,20,2015,1650.0
2015-05-21,28.4,6.6,-10.0,5,21,2015,1640.0
2015-05-22,29.0,8.7,20.0,5,22,2015,1660.0
2015-05-27,32.2,8.8,120.0,5,27,2015,1920.0
2015-05-28,32.6,10.4,100.0,5,28,2015,2020.0
2015-05-29,30.9,13.3,0.0,5,29,2015,2020.0
2015-06-02,31.3,13.4,20.0,6,2,2015,2180.0
2015-06-03,28.7,13.3,-60.0,6,3,2015,2120.0
2015-06-04,31.3,8.7,0.0,6,4,2015,2120.0
2015-06-05,19.2,11.8,-40.0,6,5,2015,2080.0
2015-06-09,30.2,14.2,20.0,6,9,2015,2200.0
2015-06-10,34.1,14.1,-40.0,6,10,2015,2160.0
2015-06-11,32.4,15.0,-60.0,6,11,2015,2100.0
2015-06-12,30.5,17.9,0.0,6,12,2015,2100.0
2015-06-16,33.1,18.1,40.0,6,16,2015,2140.0
2015-06-17,32.5,16.6,0.0,6,17,2015,2140.0
2015-06-18,28.6,18.4,0.0,6,18,2015,2140.0
2015-06-19,30.5,15.0,-40.0,6,19,2015,2100.0
2015-06-23,32.6,18.8,-70.0,6,23,2015,2090.0
2015-06-24,31.5,16.8,-60.0,6,24,2015,2030.0
2015-06-25,30.4,19.1,0.0,6,25,2015,2030.0
2015-06-26,24.0,17.6,-100.0,6,26,2015,1930.0
2015-06-30,29.4,19.7,0.0,6,30,2015,1990.0
2015-07-01,30.2,18.1,0.0,7,1,2015,1990.0
2015-07-02,29.2,15.6,-50.0,7,2,2015,1940.0
2015-07-03,28.3,13.0,-100.0,7,3,2015,1840.0
2015-07-07,28.1,15.4,0.0,7,7,2015,1900.0
2015-07-08,24.7,17.8,0.0,7,8,2015,1900.0
2015-07-09,30.7,17.6,0.0,7,9,2015,1900.0
2015-07-10,34.6,18.0,0.0,7,10,2015,1900.0
2015-07-14,32.9,21.2,-40.0,7,14,2015,1880.0
2015-07-15,31.9,18.6,-100.0,7,15,2015,1780.0
2015-07-16,25.3,15.7,0.0,7,16,2015,1780.0
2015-07-17,24.0,14.1,0.0,7,17,2015,1780.0
2015-07-21,30.2,21.6,-70.0,7,21,2015,1730.0
2015-07-22,33.2,23.5,-60.0,7,22,2015,1670.0
2015-07-23,33.0,23.2,-20.0,7,23,2015,1650.0
2015-07-24,25.2,21.8,0.0,7,24,2015,1650.0
2015-07-28,33.6,23.0,-40.0,7,28,2015,1630.0
2015-07-29,28.6,23.0,-40.0,7,29,2015,1590.0
2015-07-30,34.5,23.1,40.0,7,30,2015,1630.0
2015-07-31,34.1,24.2,80.0,7,31,2015,1710.0
2015-08-04,33.4,21.8,-40.0,8,4,2015,1690.0
2015-08-05,33.8,23.5,0.0,8,5,2015,1690.0
2015-08-06,34.6,22.5,0.0,8,6,2015,1690.0
2015-08-07,36.0,22.7,40.0,8,7,2015,1730.0
2015-08-11,32.2,21.9,-40.0,8,11,2015,1690.0
2015-08-12,33.1,21.8,50.0,8,12,2015,1740.0
2015-08-13,32.0,19.1,0.0,8,13,2015,1740.0
2015-08-18,32.4,18.9,-100.0,8,18,2015,1640.0
2015-08-19,30.7,19.9,-110.0,8,19,2015,1530.0
2015-08-20,30.9,21.7,0.0,8,20,2015,1530.0
2015-08-21,30.7,20.4,60.0,8,21,2015,1590.0
2015-08-25,23.6,18.8,20.0,8,25,2015,1650.0
2015-08-26,27.3,17.7,160.0,8,26,2015,1810.0
2015-08-27,30.3,15.4,-180.0,8,27,2015,1630.0
2015-08-28,28.4,14.0,-20.0,8,28,2015,1610.0
2015-09-01,28.0,18.3,0.0,9,1,2015,1610.0
2015-09-02,29.0,17.9,-60.0,9,2,2015,1550.0
2015-09-03,29.2,18.2,0.0,9,3,2015,1550.0
2015-09-04,30.7,17.5,40.0,9,4,2015,1590.0
2015-09-08,26.7,10.9,0.0,9,8,2015,1590.0
2015-09-09,26.9,8.6,0.0,9,9,2015,1590.0
2015-09-10,29.6,11.2,0.0,9,10,2015,1590.0
2015-09-11,24.6,14.6,-80.0,9,11,2015,1510.0
2015-09-15,28.2,12.0,-80.0,9,15,2015,1510.0
2015-09-16,26.0,8.5,-40.0,9,16,2015,1470.0
2015-09-17,24.1,11.7,40.0,9,17,2015,1510.0
2015-09-18,27.6,9.1,0.0,9,18,2015,1510.0
2015-09-22,29.8,11.6,0.0,9,22,2015,1510.0
2015-09-23,25.3,12.6,0.0,9,23,2015,1510.0
2015-09-24,29.1,13.6,60.0,9,24,2015,1570.0
2015-09-25,28.2,10.6,50.0,9,25,2015,1620.0
2015-10-01,18.8,12.1,150.0,10,1,2015,1720.0
2015-10-02,21.2,3.9,-60.0,10,2,2015,1660.0
2015-10-06,25.6,8.2,-50.0,10,6,2015,1670.0
2015-10-07,25.7,9.2,0.0,10,7,2015,1670.0
2015-10-08,25.9,11.2,-210.0,10,8,2015,1460.0
2015-10-13,20.7,2.4,-40.0,10,13,2015,1530.0
2015-10-14,23.3,7.6,0.0,10,14,2015,1530.0
2015-10-15,25.5,7.1,-100.0,10,15,2015,1430.0
2015-10-16,25.8,6.9,-110.0,10,16,2015,1320.0
2015-10-20,26.3,9.2,90.0,10,20,2015,1390.0
2015-10-21,23.6,9.4,0.0,10,21,2015,1390.0
2015-10-22,21.6,10.1,-60.0,10,22,2015,1330.0
2015-10-23,19.7,11.4,-110.0,10,23,2015,1220.0
2015-10-27,16.7,4.2,0.0,10,27,2015,1240.0
2015-10-28,16.1,-0.3,50.0,10,28,2015,1290.0
2015-10-29,13.9,-1.9,60.0,10,29,2015,1350.0
2015-10-30,10.5,-1.7,0.0,10,30,2015,1350.0
2015-11-03,18.1,-0.1,0.0,11,3,2015,1350.0
2015-11-04,19.6,0.5,20.0,11,4,2015,1370.0
2015-11-05,19.9,2.1,0.0,11,5,2015,1370.0
2015-11-06,17.1,2.2,0.0,11,6,2015,1370.0
2015-11-10,15.9,7.1,0.0,11,10,2015,1370.0
2015-11-11,17.8,6.4,0.0,11,11,2015,1370.0
2015-11-12,18.6,4.3,0.0,11,12,2015,1370.0
2015-11-13,11.3,7.0,0.0,11,13,2015,1370.0
2015-11-17,19.6,9.6,0.0,11,17,2015,1450.0
2015-11-18,13.0,5.3,-100.0,11,18,2015,1350.0
2015-11-19,10.5,3.4,0.0,11,19,2015,1350.0
2015-11-20,14.3,4.8,230.0,11,20,2015,1580.0
2015-11-24,9.4,3.1,100.0,11,24,2015,1600.0
2015-11-25,5.8,0.8,80.0,11,25,2015,1680.0
2015-11-26,2.4,-2.7,0.0,11,26,2015,1680.0
2015-11-27,1.3,-6.3,150.0,11,27,2015,1830.0
2015-12-01,10.0,-2.9,-100.0,12,1,2015,1770.0
2015-12-02,6.9,-1.5,-40.0,12,2,2015,1730.0
2015-12-03,3.8,-2.7,140.0,12,3,2015,1870.0
2015-12-08,9.9,-3.8,0.0,12,8,2015,1720.0
2015-12-09,9.8,-5.5,0.0,12,9,2015,1720.0
2015-12-10,7.1,-0.9,-150.0,12,10,2015,1570.0
2015-12-11,10.2,-2.8,0.0,12,11,2015,1570.0
2015-12-15,7.4,2.8,0.0,12,15,2015,1570.0
2015-12-16,3.4,-3.8,0.0,12,16,2015,1570.0
2015-12-17,0.1,-9.1,150.0,12,17,2015,1720.0
2015-12-18,-0.9,-11.9,-100.0,12,18,2015,1620.0
2015-12-22,7.8,-3.1,0.0,12,22,2015,1670.0
2015-12-23,5.2,0.0,0.0,12,23,2015,1670.0
2015-12-24,4.6,-2.3,-50.0,12,24,2015,1620.0
2015-12-29,2.2,-14.5,50.0,12,29,2015,1670.0
2015-12-30,5.7,-10.4,0.0,12,30,2015,1670.0
2015-12-31,4.8,-4.5,0.0,12,31,2015,1670.0
2016-01-05,2.5,-7.6,40.0,1,5,2016,1730.0
2016-01-06,2.3,-10.8,0.0,1,6,2016,1730.0
2016-01-07,2.6,-10.9,0.0,1,7,2016,1730.0
2016-01-08,1.7,-12.7,0.0,1,8,2016,1730.0
2016-01-12,1.9,-14.9,0.0,1,12,2016,1670.0
2016-01-13,0.6,-13.9,0.0,1,13,2016,1670.0
2016-01-14,0.9,-13.3,0.0,1,14,2016,1670.0
2016-01-15,3.5,-9.6,-40.0,1,15,2016,1630.0
2016-01-19,-7.6,-15.7,130.0,1,19,2016,1800.0
2016-01-20,-4.3,-19.0,170.0,1,20,2016,1970.0
2016-01-21,-1.1,-14.7,-60.0,1,21,2016,1910.0
2016-01-22,-1.5,-17.3,20.0,1,22,2016,1930.0
2016-01-26,0.3,-16.8,310.0,1,26,2016,2660.0
2016-01-27,4.7,-11.6,-50.0,1,27,2016,2610.0
2016-01-28,4.6,-13.3,150.0,1,28,2016,2760.0
2016-01-29,6.5,-5.7,200.0,1,29,2016,2960.0
2016-02-02,2.0,-16.5,0.0,2,2,2016,3000.0
2016-02-03,3.8,-16.5,80.0,2,3,2016,3080.0
2016-02-04,5.8,-10.5,20.0,2,4,2016,3100.0
2016-02-05,3.9,-13.6,0.0,2,5,2016,3100.0
2016-02-12,6.3,2.1,-200.0,2,12,2016,2700.0
2016-02-16,0.4,-9.4,-100.0,2,16,2016,2660.0
2016-02-17,5.2,-13.1,0.0,2,17,2016,2660.0
2016-02-18,7.6,-5.8,100.0,2,18,2016,2760.0
2016-02-19,5.5,-2.2,100.0,2,19,2016,2860.0
2016-02-23,6.4,-4.3,0.0,2,23,2016,2710.0
2016-02-24,3.6,-9.1,-40.0,2,24,2016,2670.0
2016-02-25,4.7,-10.4,0.0,2,25,2016,2670.0
2016-02-26,6.9,-6.1,-40.0,2,26,2016,2630.0
2016-03-03,12.6,-1.3,0.0,3,3,2016,2420.0
2016-03-04,19.6,-1.3,50.0,3,4,2016,2470.0
2016-03-08,7.1,-1.0,-50.0,3,8,2016,2500.0
2016-03-09,8.9,-3.0,240.0,3,9,2016,2740.0
2016-03-10,4.6,-4.6,-40.0,3,10,2016,2700.0
2016-03-11,5.5,-7.9,-50.0,3,11,2016,2650.0
2016-03-15,13.6,-5.5,-60.0,3,15,2016,2500.0
2016-03-16,16.0,-0.2,-100.0,3,16,2016,2400.0
2016-03-17,16.5,-3.9,-40.0,3,17,2016,2360.0
2016-03-18,19.9,2.5,0.0,3,18,2016,2360.0
2016-03-22,16.0,-2.0,-20.0,3,22,2016,2160.0
2016-03-23,13.5,0.3,-40.0,3,23,2016,2120.0
2016-03-24,12.6,-2.0,-40.0,3,24,2016,2080.0
2016-03-25,11.0,0.1,20.0,3,25,2016,2100.0
2016-03-29,18.7,-0.2,-80.0,3,29,2016,1980.0
2016-03-30,19.3,2.1,-60.0,3,30,2016,1920.0
2016-03-31,22.0,-1.5,0.0,3,31,2016,1920.0
2016-04-01,25.4,-0.7,0.0,4,1,2016,1920.0
2016-04-05,20.2,-0.4,-60.0,4,5,2016,2010.0
2016-04-06,23.5,1.1,0.0,4,6,2016,2010.0
2016-04-07,21.2,8.4,50.0,4,7,2016,2060.0
2016-04-08,21.4,5.4,-120.0,4,8,2016,1940.0
2016-04-12,21.1,3.0,40.0,4,12,2016,2050.0
2016-04-15,23.6,2.6,20.0,4,15,2016,2070.0
2016-04-19,19.1,6.8,0.0,4,19,2016,2070.0
2016-04-20,20.3,7.0,0.0,4,20,2016,2070.0
2016-04-21,18.8,10.3,0.0,4,21,2016,2070.0
2016-04-22,24.7,10.7,0.0,4,22,2016,2070.0
2016-04-26,29.2,6.4,-210.0,4,26,2016,1780.0
2016-04-27,19.1,9.7,0.0,4,27,2016,1780.0
2016-04-28,24.3,7.5,-20.0,4,28,2016,1760.0
2016-04-29,23.2,7.7,80.0,4,29,2016,1840.0
2016-05-03,18.9,9.4,140.0,5,3,2016,2140.0
2016-05-04,20.9,9.3,-150.0,5,4,2016,1990.0
2016-05-10,16.1,11.8,50.0,5,10,2016,2040.0
2016-05-11,24.4,10.2,0.0,5,11,2016,2040.0
2016-05-12,25.3,9.7,50.0,5,12,2016,2090.0
2016-05-13,24.8,11.0,-50.0,5,13,2016,2040.0
2016-05-17,27.8,5.6,-140.0,5,17,2016,1910.0
2016-05-18,30.3,8.8,-80.0,5,18,2016,1830.0
2016-05-19,31.5,9.3,130.0,5,19,2016,1960.0
2016-05-20,31.1,9.7,-80.0,5,20,2016,1880.0
2016-05-24,20.2,13.7,0.0,5,24,2016,1860.0
2016-05-25,24.6,12.6,0.0,5,25,2016,1860.0
2016-05-26,22.9,15.2,80.0,5,26,2016,1940.0
2016-05-27,27.8,13.9,-130.0,5,27,2016,1810.0
2016-05-31,28.2,12.1,80.0,5,31,2016,1830.0
2016-06-01,28.0,12.0,20.0,6,1,2016,1850.0
2016-06-02,28.9,8.7,-100.0,6,2,2016,1750.0
2016-06-03,28.7,11.9,0.0,6,3,2016,1750.0
2016-06-08,27.5,16.4,-40.0,6,8,2016,1650.0
2016-06-09,31.3,16.2,0.0,6,9,2016,1650.0
2016-06-10,32.0,14.4,-90.0,6,10,2016,1560.0
2016-06-14,30.2,17.2,0.0,6,14,2016,1540.0
2016-06-15,24.0,17.7,-80.0,6,15,2016,1460.0
2016-06-16,24.7,17.6,0.0,6,16,2016,1460.0
2016-06-17,28.8,16.2,-40.0,6,17,2016,1420.0
2016-06-21,30.7,16.7,0.0,6,21,2016,1460.0
2016-06-22,30.9,17.6,0.0,6,22,2016,1460.0
2016-06-23,29.5,18.1,20.0,6,23,2016,1480.0
2016-06-24,25.3,18.6,0.0,6,24,2016,1480.0
2016-06-28,30.6,15.0,20.0,6,28,2016,1420.0
2016-06-29,30.1,18.0,-60.0,6,29,2016,1360.0
2016-06-30,29.9,20.6,-80.0,6,30,2016,1280.0
2016-07-01,26.8,21.7,60.0,7,1,2016,1340.0
2016-07-05,22.1,17.9,0.0,7,5,2016,1400.0
2016-07-06,27.4,17.3,0.0,7,6,2016,1400.0
2016-07-07,28.3,18.9,0.0,7,7,2016,1400.0
2016-07-08,32.4,18.9,0.0,7,8,2016,1400.0
2016-07-12,28.8,21.8,0.0,7,12,2016,1360.0
2016-07-13,29.7,21.9,-40.0,7,13,2016,1320.0
2016-07-14,29.9,19.2,-80.0,7,14,2016,1240.0
2016-07-15,29.0,17.6,-10.0,7,15,2016,1230.0
2016-07-19,32.1,19.4,-40.0,7,19,2016,1260.0
2016-07-20,32.8,18.8,0.0,7,20,2016,1260.0
2016-07-21,32.2,20.3,-90.0,7,21,2016,1170.0
2016-07-22,33.4,19.4,-60.0,7,22,2016,1110.0
2016-07-26,32.0,23.8,0.0,7,26,2016,1110.0
2016-07-27,28.3,22.4,-40.0,7,27,2016,1070.0
2016-07-28,32.5,22.4,0.0,7,28,2016,1070.0
2016-07-29,28.5,22.1,0.0,7,29,2016,1070.0
2016-08-02,32.2,22.0,0.0,8,2,2016,1070.0
2016-08-03,33.7,22.5,30.0,8,3,2016,1100.0
2016-08-04,34.6,21.7,120.0,8,4,2016,1220.0
2016-08-05,35.0,19.6,220.0,8,5,2016,1440.0
2016-08-09,34.0,21.8,-100.0,8,9,2016,1460.0
2016-08-10,33.2,23.2,-80.0,8,10,2016,1380.0
2016-08-11,35.0,22.9,0.0,8,11,2016,1380.0
2016-08-12,35.6,22.2,0.0,8,12,2016,1380.0
2016-08-17,34.0,21.8,-50.0,8,17,2016,1530.0
2016-08-18,33.9,21.8,80.0,8,18,2016,1610.0
2016-08-19,32.1,22.6,100.0,8,19,2016,1710.0
2016-08-23,33.7,20.3,0.0,8,23,2016,1760.0
2016-08-24,32.7,21.4,-40.0,8,24,2016,1720.0
2016-08-25,32.1,20.5,0.0,8,25,2016,1720.0
2016-08-26,26.2,12.7,0.0,8,26,2016,1720.0
2016-08-30,22.8,14.5,160.0,8,30,2016,2060.0
2016-08-31,18.8,15.5,-100.0,8,31,2016,1960.0
2016-09-01,27.9,14.0,180.0,9,1,2016,2140.0
2016-09-02,27.4,17.3,0.0,9,2,2016,2140.0
2016-09-06,28.6,19.2,-80.0,9,6,2016,2140.0
