날짜,최고기온,최저기온,월,일,연도,가격
2018-04-26,23.4,4.4,4,26,2018,3000.0
2018-04-27,23.3,5.9,4,27,2018,3080.0
2018-04-30,25.7,8.5,4,30,2018,3180.0
2018-05-02,18.8,7.8,5,2,2018,3800.0
2018-05-03,14.7,3.7,5,3,2018,3940.0
2018-05-04,21.4,2.5,5,4,2018,4220.0
2018-05-08,18.3,10.9,5,8,2018,4140.0
2018-05-09,19.5,6.8,5,9,2018,3980.0
2018-05-10,23.4,5.6,5,10,2018,3940.0
2018-05-11,22.8,8.2,5,11,2018,3800.0
2018-05-14,24.6,12.8,5,14,2018,3580.0
2018-05-15,30.0,13.8,5,15,2018,3380.0
2018-05-16,23.1,18.4,5,16,2018,3400.0
2018-05-17,22.6,15.6,5,17,2018,3320.0
2018-05-18,16.1,10.8,5,18,2018,3120.0
2018-05-21,24.9,4.7,5,21,2018,3000.0
2018-05-23,24.4,12.4,5,23,2018,3120.0
2018-05-24,25.5,9.1,5,24,2018,3260.0
2018-05-25,26.7,10.6,5,25,2018,3700.0
2018-05-28,29.5,11.6,5,28,2018,3480.0
2018-05-29,27.2,18.0,5,29,2018,3480.0
2018-05-30,26.5,15.1,5,30,2018,3480.0
2018-05-31,28.8,12.2,5,31,2018,3420.0
2018-06-01,31.3,13.4,6,1,2018,3280.0
2018-06-04,27.7,13.5,6,4,2018,3380.0
2018-06-05,29.6,15.7,6,5,2018,3660.0
2018-06-07,30.7,16.1,6,7,2018,3980.0
2018-06-08,27.5,15.9,6,8,2018,4000.0
2018-06-11,24.0,16.5,6,11,2018,3840.0
2018-06-12,26.6,15.4,6,12,2018,3580.0
2018-06-14,23.2,17.7,6,14,2018,3100.0
2018-06-15,23.8,14.9,6,15,2018,3060.0
2018-06-18,31.1,16.7,6,18,2018,3080.0
2018-06-19,27.4,15.7,6,19,2018,2840.0
2018-06-20,30.5,16.7,6,20,2018,2720.0
2018-06-21,29.9,16.1,6,21,2018,3040.0
2018-06-22,33.0,14.3,6,22,2018,2960.0
2018-06-25,33.5,17.5,6,25,2018,2620.0
2018-06-26,25.8,19.2,6,26,2018,2700.0
2018-06-27,26.8,20.6,6,27,2018,2640.0
2018-06-28,28.9,19.1,6,28,2018,2640.0
2018-06-29,29.9,19.2,6,29,2018,2780.0
2018-07-02,22.4,20.2,7,2,2018,3380.0
2018-07-03,31.1,21.4,7,3,2018,4020.0
2018-07-04,32.5,21.4,7,4,2018,3720.0
2018-07-05,25.8,21.2,7,5,2018,3440.0
2018-07-06,26.2,19.1,7,6,2018,3300.0
2018-07-09,20.6,17.7,7,9,2018,3760.0
2018-07-10,25.2,18.1,7,10,2018,3560.0
2018-07-11,28.1,21.8,7,11,2018,3420.0
2018-07-12,30.6,22.8,7,12,2018,3240.0
2018-07-13,31.3,21.0,7,13,2018,3520.0
2018-07-16,33.2,21.2,7,16,2018,3960.0
2018-07-17,32.2,20.8,7,17,2018,3940.0
2018-07-18,32.8,20.6,7,18,2018,4120.0
2018-07-19,33.9,20.8,7,19,2018,4240.0
2018-07-20,33.6,20.6,7,20,2018,4460.0
2018-07-23,34.9,24.3,7,23,2018,5780.0
2018-07-24,36.0,24.1,7,24,2018,6020.0
2018-07-25,33.2,25.9,7,25,2018,6180.0
2018-07-26,33.8,23.9,7,26,2018,6560.0
2018-07-27,36.2,24.8,7,27,2018,5440.0
2018-07-30,35.7,24.1,7,30,2018,4740.0
2018-07-31,36.6,22.1,7,31,2018,4400.0
2018-08-01,40.0,22.6,8,1,2018,3820.0
2018-08-02,38.3,25.1,8,2,2018,3940.0
2018-08-03,38.1,26.2,8,3,2018,4060.0
2018-08-06,33.5,25.0,8,6,2018,5040.0
2018-08-07,35.0,23.1,8,7,2018,5460.0
2018-08-08,33.9,24.5,8,8,2018,5420.0
2018-08-09,32.6,25.1,8,9,2018,5120.0
2018-08-10,34.8,23.2,8,10,2018,4460.0
2018-08-13,34.3,24.7,8,13,2018,4240.0
2018-08-14,36.8,24.7,8,14,2018,4560.0
2018-08-16,30.3,20.4,8,16,2018,4600.0
2018-08-17,29.9,16.4,8,17,2018,4320.0
2018-08-20,31.6,19.6,8,20,2018,4260.0
2018-08-21,29.7,21.0,8,21,2018,4260.0
2018-08-22,36.6,20.2,8,22,2018,4680.0
2018-08-23,30.3,23.4,8,23,2018,5000.0
2018-08-24,25.7,22.4,8,24,2018,5420.0
2018-08-27,24.0,19.0,8,27,2018,4820.0
2018-08-28,28.8,21.7,8,28,2018,4580.0
2018-08-29,23.7,20.3,8,29,2018,4780.0
2018-08-30,29.4,21.0,8,30,2018,4740.0
2018-08-31,29.4,19.4,8,31,2018,5020.0
2018-09-03,25.3,19.9,9,3,2018,4960.0
2018-09-04,28.6,17.9,9,4,2018,5160.0
2018-09-05,27.9,15.1,9,5,2018,5260.0
2018-09-06,27.7,13.9,9,6,2018,5180.0
2018-09-07,25.8,13.4,9,7,2018,5800.0
2018-09-10,25.5,12.4,9,10,2018,6280.0
2018-09-11,25.7,9.9,9,11,2018,6180.0
2018-09-12,27.6,11.1,9,12,2018,6040.0
2018-09-13,26.8,14.7,9,13,2018,5860.0
2018-09-14,26.6,14.5,9,14,2018,6160.0
2018-09-17,28.3,13.6,9,17,2018,6680.0
2018-09-18,27.2,13.0,9,18,2018,7160.0
2018-09-19,26.4,12.5,9,19,2018,7560.0
2018-09-20,19.6,16.8,9,20,2018,7460.0
2018-09-21,20.0,16.9,9,21,2018,6960.0
2018-09-27,23.5,6.4,9,27,2018,6700.0
2018-09-28,20.9,6.4,9,28,2018,6060.0
2018-10-01,18.0,5.6,10,1,2018,4900.0
2018-10-02,20.9,4.6,10,2,2018,4460.0
2018-10-04,24.7,6.6,10,4,2018,3640.0
2018-10-05,18.0,11.4,10,5,2018,3540.0
2018-10-08,20.2,3.7,10,8,2018,3500.0
2018-10-10,14.4,3.2,10,10,2018,3520.0
2018-10-11,14.4,0.3,10,11,2018,3660.0
2018-10-12,16.7,0.2,10,12,2018,3520.0
2018-10-15,20.3,3.6,10,15,2018,3440.0
2018-10-16,19.3,5.1,10,16,2018,3280.0
2018-10-17,18.6,5.0,10,17,2018,3520.0
2018-10-18,15.5,2.7,10,18,2018,3480.0
2018-10-19,20.1,1.7,10,19,2018,3540.0
2018-10-22,19.3,2.2,10,22,2018,3620.0
2018-10-23,15.3,2.9,10,23,2018,3800.0
2018-10-24,17.2,4.1,10,24,2018,3720.0
2018-10-25,19.4,3.1,10,25,2018,3700.0
2018-10-26,12.0,4.8,10,26,2018,3560.0
2018-10-29,11.5,-0.1,10,29,2018,3500.0
2018-10-30,11.5,-3.1,10,30,2018,3500.0
2018-10-31,12.9,-2.2,10,31,2018,3480.0
2018-11-01,14.6,-2.4,11,1,2018,3540.0
2018-11-02,18.3,-2.0,11,2,2018,3460.0
2018-11-05,18.7,0.2,11,5,2018,3460.0
2018-11-06,18.2,2.1,11,6,2018,3740.0
2018-11-07,13.0,7.9,11,7,2018,3420.0
2018-11-08,14.1,9.6,11,8,2018,3380.0
2018-11-09,14.3,5.8,11,9,2018,3500.0
2018-11-12,15.1,-1.6,11,12,2018,3440.0
2018-11-13,15.5,2.7,11,13,2018,3100.0
2018-11-14,15.8,-0.3,11,14,2018,3200.0
2018-11-15,13.6,-1.0,11,15,2018,3020.0
2018-11-16,13.8,1.1,11,16,2018,2940.0
2018-11-19,11.2,-2.6,11,19,2018,3140.0
2018-11-20,11.2,-4.7,11,20,2018,3160.0
2018-11-21,8.5,-1.4,11,21,2018,2920.0
2018-11-22,6.6,-5.8,11,22,2018,2900.0
2018-11-23,6.5,-7.8,11,23,2018,2700.0
2018-11-26,4.1,1.1,11,26,2018,2660.0
2018-11-27,8.0,1.1,11,27,2018,2560.0
2018-11-28,9.8,-3.4,11,28,2018,2720.0
2018-11-29,5.4,-4.5,11,29,2018,2520.0
2018-11-30,7.8,-6.1,11,30,2018,2700.0
2018-12-03,6.7,0.7,12,3,2018,2500.0
2018-12-04,11.6,0.3,12,4,2018,2520.0
2018-12-05,3.4,-5.4,12,5,2018,2580.0
2018-12-06,7.0,-0.7,12,6,2018,2520.0
2018-12-10,2.6,-13.2,12,10,2018,2580.0
2018-12-11,-1.6,-8.2,12,11,2018,2580.0
2018-12-12,2.7,-9.5,12,12,2018,2580.0
2018-12-13,1.3,-10.5,12,13,2018,2700.0
2018-12-14,-0.4,-13.8,12,14,2018,2680.0
2018-12-17,5.7,-7.1,12,17,2018,2600.0
2018-12-18,6.1,-10.2,12,18,2018,2760.0
2018-12-19,8.5,-5.9,12,19,2018,2680.0
2018-12-20,8.0,-8.0,12,20,2018,2560.0
2018-12-21,6.3,-7.3,12,21,2018,2480.0
2018-12-24,2.7,-10.3,12,24,2018,2580.0
2018-12-26,4.9,-6.8,12,26,2018,2600.0
2018-12-27,-4.6,-15.1,12,27,2018,2640.0
2018-12-28,-6.0,-17.3,12,28,2018,2640.0
2018-12-31,-0.7,-16.5,12,31,2018,2800.0
2019-01-02,1.3,-15.9,1,2,2019,2800.0
2019-01-03,1.8,-15.8,1,3,2019,3220.0
2019-01-04,2.9,-13.8,1,4,2019,3140.0
2019-01-07,2.9,-14.3,1,7,2019,3080.0
2019-01-08,1.9,-13.5,1,8,2019,2940.0
2019-01-09,-1.0,-16.4,1,9,2019,2940.0
2019-01-10,4.7,-9.8,1,10,2019,3020.0
2019-01-11,5.8,-10.0,1,11,2019,2840.0
2019-01-14,5.0,-11.0,1,14,2019,3060.0
2019-01-15,2.4,-9.3,1,15,2019,3340.0
2019-01-16,-0.4,-15.2,1,16,2019,3400.0
2019-01-17,4.6,-11.1,1,17,2019,3500.0
2019-01-18,5.9,-13.2,1,18,2019,3660.0
2019-01-21,-0.3,-13.8,1,21,2019,4160.0
2019-01-22,6.6,-12.2,1,22,2019,4340.0
2019-01-23,8.0,-10.1,1,23,2019,4300.0
2019-01-24,6.8,-12.1,1,24,2019,4200.0
2019-01-25,3.9,-13.0,1,25,2019,4120.0
2019-01-28,4.6,-7.9,1,28,2019,4280.0
2019-01-29,6.2,-12.9,1,29,2019,4420.0
2019-01-30,7.8,-9.5,1,30,2019,4000.0
2019-01-31,3.5,-9.4,1,31,2019,3980.0
2019-02-01,3.5,-14.8,2,1,2019,4220.0
2019-02-07,4.0,-6.6,2,7,2019,4220.0
2019-02-08,0.2,-9.4,2,8,2019,4720.0
2019-02-11,2.7,-11.0,2,11,2019,5660.0
2019-02-12,3.7,-8.8,2,12,2019,5360.0
2019-02-13,2.7,-10.7,2,13,2019,4920.0
2019-02-14,5.6,-10.2,2,14,2019,4920.0
2019-02-15,1.3,-5.5,2,15,2019,4880.0
2019-02-18,6.2,-10.4,2,18,2019,5740.0
2019-02-19,2.7,-1.3,2,19,2019,6420.0
2019-02-20,3.9,-3.2,2,20,2019,6560.0
2019-02-21,8.6,-6.4,2,21,2019,6500.0
2019-02-22,11.5,-5.9,2,22,2019,6760.0
2019-02-25,12.2,-2.9,2,25,2019,6160.0
2019-02-26,12.7,-6.1,2,26,2019,6100.0
2019-02-27,13.1,-0.8,2,27,2019,6320.0
2019-02-28,12.9,-3.7,2,28,2019,6620.0
2019-03-04,16.4,-1.5,3,4,2019,7900.0
2019-03-05,12.2,-2.4,3,5,2019,7840.0
2019-03-06,11.6,-1.8,3,6,2019,7800.0
2019-03-07,13.4,-1.4,3,7,2019,7360.0
2019-03-08,13.6,-4.7,3,8,2019,6720.0
2019-03-11,11.6,-4.0,3,11,2019,7000.0
2019-03-12,7.1,-2.0,3,12,2019,6820.0
2019-03-13,8.4,-6.6,3,13,2019,6640.0
2019-03-14,8.3,-7.8,3,14,2019,6660.0
2019-03-15,9.5,-3.6,3,15,2019,6900.0
2019-03-18,13.9,-4.9,3,18,2019,6380.0
2019-03-19,18.3,-2.7,3,19,2019,6200.0
2019-03-20,13.9,0.5,3,20,2019,5760.0
2019-03-21,12.8,-0.6,3,21,2019,5540.0
2019-03-22,9.7,-2.9,3,22,2019,5820.0
2019-03-25,8.7,-1.1,3,25,2019,5180.0
2019-03-26,17.7,-0.8,3,26,2019,5040.0
2019-03-27,17.1,0.1,3,27,2019,4860.0
2019-03-28,15.3,2.7,3,28,2019,4560.0
2019-03-29,15.7,4.4,3,29,2019,4320.0
2019-04-01,10.8,-5.7,4,1,2019,4200.0
2019-04-02,12.4,-4.9,4,2,2019,4100.0
2019-04-03,14.2,-4.5,4,3,2019,3860.0
2019-04-04,16.9,-3.5,4,4,2019,4100.0
2019-04-05,19.2,3.4,4,5,2019,4060.0
2019-04-08,17.9,1.2,4,8,2019,3840.0
2019-04-09,14.8,0.4,4,9,2019,4000.0
2019-04-10,10.0,1.5,4,10,2019,4000.0
2019-04-11,15.2,0.5,4,11,2019,3960.0
2019-04-12,18.9,2.8,4,12,2019,3820.0
2019-04-15,19.8,-2.4,4,15,2019,3520.0
2019-04-16,21.9,-0.7,4,16,2019,3240.0
2019-04-17,23.6,1.0,4,17,2019,3240.0
2019-04-18,16.1,4.4,4,18,2019,3040.0
2019-04-19,18.2,4.1,4,19,2019,3120.0
2019-04-22,28.6,6.9,4,22,2019,2820.0
2019-04-23,27.1,9.1,4,23,2019,2800.0
2019-04-24,26.3,14.1,4,24,2019,2600.0
2019-04-25,17.9,7.3,4,25,2019,2500.0
2019-04-26,11.0,3.4,4,26,2019,2440.0
2019-04-29,16.8,4.4,4,29,2019,2560.0
2019-04-30,23.7,3.4,4,30,2019,2740.0
2019-05-02,26.2,5.0,5,2,2019,3000.0
2019-05-03,28.1,4.0,5,3,2019,3300.0
2019-05-07,23.2,1.7,5,7,2019,4000.0
2019-05-08,23.9,4.1,5,8,2019,4520.0
2019-05-09,24.6,7.7,5,9,2019,4740.0
2019-05-10,28.6,5.0,5,10,2019,4760.0
2019-05-13,22.0,12.2,5,13,2019,4260.0
2019-05-14,26.6,10.2,5,14,2019,3740.0
2019-05-15,26.9,9.6,5,15,2019,3680.0
2019-05-16,29.4,11.4,5,16,2019,3620.0
2019-05-17,27.9,12.2,5,17,2019,3740.0
2019-05-20,20.0,10.1,5,20,2019,4000.0
2019-05-21,24.0,7.1,5,21,2019,3820.0
2019-05-22,26.6,7.5,5,22,2019,3620.0
2019-05-23,28.9,8.5,5,23,2019,3680.0
2019-05-24,32.7,10.3,5,24,2019,3480.0
2019-05-27,19.2,15.1,5,27,2019,3600.0
2019-05-28,24.6,8.8,5,28,2019,3660.0
2019-05-29,27.4,8.4,5,29,2019,3440.0
2019-05-30,25.3,9.1,5,30,2019,3160.0
2019-05-31,24.2,15.3,5,31,2019,3000.0
2019-06-03,28.7,12.7,6,3,2019,2920.0
2019-06-04,30.1,14.5,6,4,2019,2800.0
2019-06-05,30.9,15.3,6,5,2019,2960.0
2019-06-07,22.2,14.9,6,7,2019,3240.0
2019-06-10,20.9,12.4,6,10,2019,3240.0
2019-06-11,24.8,9.7,6,11,2019,3240.0
2019-06-12,28.5,11.8,6,12,2019,3720.0
2019-06-13,29.2,14.4,6,13,2019,3760.0
2019-06-14,27.7,15.9,6,14,2019,3640.0
2019-06-17,26.8,16.6,6,17,2019,3700.0
2019-06-18,20.8,17.3,6,18,2019,3940.0
2019-06-19,24.2,17.7,6,19,2019,3920.0
2019-06-20,28.4,17.1,6,20,2019,3660.0
2019-06-21,27.7,16.2,6,21,2019,3300.0
2019-06-24,30.1,17.0,6,24,2019,3220.0
2019-06-25,31.6,17.2,6,25,2019,3080.0
2019-06-26,28.6,17.4,6,26,2019,3300.0
2019-06-27,32.7,20.4,6,27,2019,3240.0
2019-06-28,30.0,21.2,6,28,2019,3280.0
2019-07-01,28.5,18.6,7,1,2019,3120.0
2019-07-02,29.5,15.5,7,2,2019,2900.0
2019-07-03,30.1,16.6,7,3,2019,2880.0
2019-07-04,32.8,16.2,7,4,2019,2720.0
2019-07-05,35.9,16.9,7,5,2019,2760.0
2019-07-08,25.9,16.1,7,8,2019,3220.0
2019-07-09,27.8,14.3,7,9,2019,3660.0
2019-07-10,24.9,18.6,7,10,2019,3740.0
2019-07-11,25.0,18.6,7,11,2019,4160.0
2019-07-12,27.9,18.5,7,12,2019,4480.0
2019-07-15,28.8,19.6,7,15,2019,4360.0
2019-07-16,30.4,19.3,7,16,2019,4020.0
2019-07-17,28.9,20.6,7,17,2019,4160.0
2019-07-18,32.4,20.6,7,18,2019,3980.0
2019-07-19,34.6,21.0,7,19,2019,3940.0
2019-07-22,30.8,22.6,7,22,2019,3980.0
2019-07-23,32.5,21.9,7,23,2019,4200.0
2019-07-24,29.4,24.7,7,24,2019,4200.0
2019-07-25,29.2,24.5,7,25,2019,3720.0
2019-07-26,26.5,23.4,7,26,2019,3440.0
2019-07-29,30.1,24.3,7,29,2019,3280.0
2019-07-30,28.9,24.5,7,30,2019,3220.0
2019-07-31,28.5,23.2,7,31,2019,3320.0
2019-08-01,31.1,23.4,8,1,2019,3420.0
2019-08-02,35.3,23.1,8,2,2019,3640.0
2019-08-05,37.0,23.1,8,5,2019,3460.0
2019-08-06,35.0,23.2,8,6,2019,3880.0
2019-08-07,26.5,22.0,8,7,2019,4000.0
2019-08-08,33.2,22.0,8,8,2019,4280.0
2019-08-09,32.8,23.7,8,9,2019,4260.0
2019-08-12,29.1,23.9,8,12,2019,4520.0
2019-08-13,35.8,23.8,8,13,2019,5320.0
2019-08-14,33.6,22.6,8,14,2019,5260.0
2019-08-16,30.4,21.5,8,16,2019,6000.0
2019-08-19,31.3,17.6,8,19,2019,6740.0
2019-08-20,32.4,18.4,8,20,2019,7600.0
2019-08-21,28.8,19.9,8,21,2019,7200.0
2019-08-22,31.5,20.0,8,22,2019,6660.0
2019-08-23,29.1,18.2,8,23,2019,6460.0
2019-08-26,31.0,17.2,8,26,2019,6300.0
2019-08-27,29.6,20.3,8,27,2019,5860.0
2019-08-28,29.1,18.4,8,28,2019,5580.0
2019-08-29,24.9,17.5,8,29,2019,5340.0
2019-08-30,26.3,15.9,8,30,2019,4700.0
2019-09-02,28.9,14.5,9,2,2019,4640.0
2019-09-03,27.2,17.7,9,3,2019,4640.0
2019-09-04,23.4,19.5,9,4,2019,4920.0
2019-09-05,28.3,20.5,9,5,2019,5640.0
2019-09-06,29.2,20.1,9,6,2019,5160.0
2019-09-09,28.9,21.4,9,9,2019,4740.0
2019-09-10,26.5,20.6,9,10,2019,5220.0
2019-09-11,26.8,19.6,9,11,2019,5460.0
2019-09-16,28.9,12.9,9,16,2019,6300.0
2019-09-17,27.8,10.4,9,17,2019,5840.0
2019-09-18,27.2,12.7,9,18,2019,5660.0
2019-09-19,25.6,9.8,9,19,2019,5320.0
2019-09-20,22.8,11.9,9,20,2019,4800.0
2019-09-23,23.7,11.3,9,23,2019,4740.0
2019-09-24,25.4,9.8,9,24,2019,4840.0
2019-09-25,24.9,10.8,9,25,2019,4880.0
2019-09-26,27.9,13.4,9,26,2019,5180.0
2019-09-27,26.2,14.2,9,27,2019,5020.0
2019-09-30,29.0,11.4,9,30,2019,4360.0
2019-10-01,27.2,11.6,10,1,2019,4500.0
2019-10-02,23.6,17.4,10,2,2019,4680.0
2019-10-04,26.8,14.6,10,4,2019,4960.0
2019-10-07,15.2,12.4,10,7,2019,4540.0
2019-10-08,21.1,4.9,10,8,2019,4180.0
2019-10-10,17.6,5.8,10,10,2019,4460.0
2019-10-11,25.5,8.1,10,11,2019,4080.0
2019-10-14,20.4,7.6,10,14,2019,4320.0
2019-10-15,19.7,6.9,10,15,2019,4540.0
2019-10-16,19.1,5.4,10,16,2019,4540.0
2019-10-17,22.5,6.9,10,17,2019,4160.0
2019-10-18,21.6,6.8,10,18,2019,4280.0
2019-10-21,23.6,6.8,10,21,2019,4100.0
2019-10-22,24.1,7.1,10,22,2019,4100.0
2019-10-23,21.2,7.6,10,23,2019,4180.0
2019-10-24,22.3,10.5,10,24,2019,4180.0
2019-10-25,21.8,7.6,10,25,2019,4220.0
2019-10-28,16.4,1.6,10,28,2019,4560.0
2019-10-29,17.6,3.5,10,29,2019,4980.0
2019-10-30,17.0,-0.5,10,30,2019,5020.0
2019-10-31,19.1,2.0,10,31,2019,5080.0
2019-11-01,20.5,5.7,11,1,2019,5140.0
2019-11-04,19.0,2.3,11,4,2019,5800.0
2019-11-05,18.0,1.0,11,5,2019,5880.0
2019-11-06,14.9,0.9,11,6,2019,5400.0
2019-11-07,15.9,-0.4,11,7,2019,5400.0
2019-11-08,14.1,-3.3,11,8,2019,5760.0
2019-11-11,15.2,3.1,11,11,2019,5140.0
2019-11-12,12.2,0.6,11,12,2019,5080.0
2019-11-13,7.8,0.2,11,13,2019,4820.0
2019-11-14,4.9,-4.5,11,14,2019,4320.0
2019-11-15,4.3,-3.7,11,15,2019,3960.0
2019-11-18,11.7,-2.1,11,18,2019,4140.0
2019-11-19,4.0,-4.1,11,19,2019,4180.0
2019-11-20,6.3,-7.4,11,20,2019,3840.0
2019-11-21,7.6,-6.3,11,21,2019,3800.0
2019-11-22,15.1,-3.1,11,22,2019,3540.0
2019-11-25,10.1,-0.6,11,25,2019,3380.0
2019-11-26,12.7,-2.8,11,26,2019,3380.0
2019-11-27,9.4,-2.7,11,27,2019,3260.0
2019-11-28,9.9,-2.4,11,28,2019,3300.0
2019-11-29,7.8,-4.0,11,29,2019,3180.0
2019-12-02,4.2,-4.6,12,2,2019,2960.0
2019-12-03,3.5,-8.4,12,3,2019,2780.0
2019-12-04,6.5,-7.3,12,4,2019,2680.0
2019-12-05,1.1,-10.0,12,5,2019,2640.0
2019-12-09,2.4,-7.5,12,9,2019,2820.0
2019-12-10,9.5,0.7,12,10,2019,2560.0
2019-12-11,9.8,0.2,12,11,2019,2400.0
2019-12-12,3.6,-7.6,12,12,2019,2340.0
2019-12-13,3.7,-9.0,12,13,2019,2360.0
2019-12-16,8.8,-4.4,12,16,2019,2360.0
2019-12-17,8.3,3.5,12,17,2019,2220.0
2019-12-18,4.3,-2.0,12,18,2019,2240.0
2019-12-19,4.7,-5.8,12,19,2019,2140.0
2019-12-20,2.8,-8.0,12,20,2019,2280.0
2019-12-23,5.9,-2.8,12,23,2019,2580.0
2019-12-24,4.2,-5.5,12,24,2019,2840.0
2019-12-26,4.8,-4.0,12,26,2019,3200.0
2019-12-27,3.3,-8.5,12,27,2019,3640.0
2019-12-30,6.6,-4.7,12,30,2019,3900.0
2019-12-31,-3.5,-11.4,12,31,2019,5280.0
2020-01-02,3.7,-9.7,1,2,2020,5200.0
2020-01-03,5.6,-8.9,1,3,2020,5740.0
2020-01-06,1.1,-6.2,1,6,2020,5120.0
2020-01-07,6.0,0.3,1,7,2020,4820.0
2020-01-08,8.1,1.7,1,8,2020,4940.0
2020-01-09,3.2,-4.5,1,9,2020,4440.0
2020-01-10,4.1,-6.0,1,10,2020,4160.0
2020-01-13,1.5,-8.1,1,13,2020,4780.0
2020-01-14,2.6,-10.5,1,14,2020,5520.0
2020-01-15,2.3,-11.0,1,15,2020,5980.0
2020-01-16,3.3,-10.0,1,16,2020,5600.0
2020-01-17,6.3,-9.6,1,17,2020,5380.0
2020-01-20,5.1,-7.1,1,20,2020,5940.0
2020-01-21,4.1,-10.0,1,21,2020,5940.0
2020-01-22,6.0,-4.0,1,22,2020,6520.0
2020-01-23,11.8,-6.1,1,23,2020,6760.0
2020-01-28,10.6,-2.2,1,28,2020,6425.0
2020-01-29,9.1,-4.7,1,29,2020,7420.0
2020-01-30,8.7,-3.3,1,30,2020,8300.0
2020-01-31,8.6,-2.7,1,31,2020,8100.0
2020-02-03,3.9,-7.3,2,3,2020,8000.0
2020-02-04,3.7,-10.8,2,4,2020,8420.0
2020-02-05,-2.9,-13.9,2,5,2020,9060.0
2020-02-06,0.9,-15.1,2,6,2020,9860.0
2020-02-07,2.5,-11.4,2,7,2020,9780.0
2020-02-10,10.2,-6.3,2,10,2020,8800.0
2020-02-11,13.2,-7.1,2,11,2020,8040.0
2020-02-12,8.1,-0.3,2,12,2020,6580.0
2020-02-13,12.8,-0.3,2,13,2020,5580.0
2020-02-14,14.9,-0.6,2,14,2020,6000.0
2020-02-17,-3.5,-7.0,2,17,2020,7080.0
2020-02-18,2.1,-10.8,2,18,2020,7840.0
2020-02-19,6.4,-9.1,2,19,2020,7840.0
2020-02-20,11.0,-5.8,2,20,2020,7240.0
2020-02-21,9.9,-3.5,2,21,2020,6925.0
2020-02-24,12.4,-2.9,2,24,2020,7400.0
2020-02-25,8.0,0.1,2,25,2020,7750.0
2020-02-26,8.4,-2.2,2,26,2020,7650.0
2020-02-27,10.6,-1.3,2,27,2020,7675.0
2020-02-28,3.9,-2.1,2,28,2020,7550.0
2020-03-02,8.9,-2.4,3,2,2020,7425.0
2020-03-03,10.9,-4.6,3,3,2020,7200.0
2020-03-04,5.8,-1.6,3,4,2020,6900.0
2020-03-05,8.1,-5.9,3,5,2020,6650.0
2020-03-06,10.6,-7.4,3,6,2020,6440.0
2020-03-09,17.6,-2.7,3,9,2020,5740.0
2020-03-10,12.5,2.2,3,10,2020,5420.0
2020-03-11,8.9,-3.5,3,11,2020,5440.0
2020-03-12,12.7,-4.5,3,12,2020,5200.0
2020-03-13,11.6,-3.3,3,13,2020,5360.0
2020-03-16,10.0,-6.0,3,16,2020,5500.0
2020-03-17,6.1,-1.4,3,17,2020,5440.0
2020-03-18,17.0,0.6,3,18,2020,5320.0
2020-03-19,12.4,-1.1,3,19,2020,4820.0
2020-03-20,15.3,-1.7,3,20,2020,4520.0
2020-03-23,18.0,-2.2,3,23,2020,4960.0
2020-03-24,18.8,-2.3,3,24,2020,4960.0
2020-03-25,20.7,-1.2,3,25,2020,4960.0
2020-03-26,21.5,1.0,3,26,2020,5460.0
2020-03-27,16.8,6.8,3,27,2020,5320.0
2020-03-30,18.6,-1.9,3,30,2020,4980.0
2020-03-31,20.6,-1.3,3,31,2020,4680.0
2020-04-01,17.4,1.6,4,1,2020,4640.0
2020-04-02,18.2,-0.8,4,2,2020,4580.0
2020-04-03,19.6,-3.4,4,3,2020,4200.0
2020-04-06,19.1,-3.5,4,6,2020,3950.0
2020-04-07,19.5,-0.7,4,7,2020,3960.0
2020-04-08,15.4,-1.5,4,8,2020,3740.0
2020-04-09,16.4,-3.3,4,9,2020,4200.0
2020-04-10,16.3,1.2,4,10,2020,4420.0
2020-04-13,18.6,-0.8,4,13,2020,4340.0
2020-04-14,23.4,-2.2,4,14,2020,4240.0
2020-04-16,24.0,3.3,4,16,2020,3960.0
2020-04-17,12.7,5.9,4,17,2020,3600.0
2020-04-20,13.7,6.6,4,20,2020,3540.0
2020-04-21,11.3,2.8,4,21,2020,3680.0
2020-04-22,9.9,3.8,4,22,2020,3880.0
2020-04-23,14.7,-1.0,4,23,2020,4100.0
2020-04-24,16.5,-2.4,4,24,2020,4040.0
2020-04-27,18.5,0.8,4,27,2020,4100.0
2020-04-28,21.9,-0.1,4,28,2020,4480.0
2020-04-29,23.1,3.9,4,29,2020,4360.0
2020-05-04,29.3,14.3,5,4,2020,4020.0
2020-05-06,28.6,7.4,5,6,2020,3600.0
2020-05-07,25.8,8.0,5,7,2020,3080.0
2020-05-08,28.4,10.4,5,8,2020,3060.0
2020-05-11,23.1,12.0,5,11,2020,3320.0
2020-05-12,19.2,8.7,5,12,2020,3380.0
2020-05-13,23.9,5.4,5,13,2020,3302.0
2020-05-14,24.9,7.7,5,14,2020,3422.0
2020-05-15,17.6,13.3,5,15,2020,3380.0
2020-05-18,26.8,15.6,5,18,2020,3520.0
2020-05-19,16.1,7.2,5,19,2020,3720.0
2020-05-20,17.0,5.6,5,20,2020,3640.0
2020-05-21,22.1,6.6,5,21,2020,3480.0
2020-05-22,22.7,12.3,5,22,2020,3320.0
2020-05-25,22.9,13.5,5,25,2020,3340.0
2020-05-26,24.2,13.4,5,26,2020,3340.0
2020-05-27,25.2,10.6,5,27,2020,3320.0
