날짜,최고기온,최저기온,증감치,월,일,연도,가격
2014-01-03,15.1,2.2,0.0,1,3,2014,800.0
2014-01-07,11.7,-0.1,0.0,1,7,2014,800.0
2014-01-08,9.5,2.5,-10.0,1,8,2014,790.0
2014-01-09,2.6,-1.5,0.0,1,9,2014,790.0
2014-01-10,5.0,-1.0,0.0,1,10,2014,790.0
2014-01-14,5.3,-1.8,0.0,1,14,2014,790.0
2014-01-15,5.6,0.9,0.0,1,15,2014,790.0
2014-01-16,6.4,0.6,0.0,1,16,2014,790.0
2014-01-17,8.4,1.2,20.0,1,17,2014,810.0
2014-01-21,3.0,-0.7,0.0,1,21,2014,810.0
2014-01-22,5.7,-0.3,20.0,1,22,2014,830.0
2014-01-23,8.3,-0.1,20.0,1,23,2014,850.0
2014-01-24,15.8,0.5,0.0,1,24,2014,850.0
2014-01-28,11.6,2.2,0.0,1,28,2014,810.0
2014-01-29,14.6,-1.8,0.0,1,29,2014,810.0
2014-02-04,1.2,-1.8,0.0,2,4,2014,810.0
2014-02-05,4.5,-2.0,0.0,2,5,2014,810.0
2014-02-06,6.8,1.5,-40.0,2,6,2014,770.0
2014-02-07,9.6,6.1,0.0,2,7,2014,770.0
2014-02-11,7.9,2.6,0.0,2,11,2014,770.0
2014-02-12,8.1,3.1,0.0,2,12,2014,770.0
2014-02-13,8.4,3.2,0.0,2,13,2014,770.0
2014-02-14,7.6,3.5,0.0,2,14,2014,770.0
2014-02-18,8.2,4.6,-30.0,2,18,2014,740.0
2014-02-19,9.1,3.9,0.0,2,19,2014,740.0
2014-02-20,8.0,3.7,0.0,2,20,2014,740.0
2014-02-21,7.0,-0.7,-40.0,2,21,2014,700.0
2014-02-25,14.4,3.7,0.0,2,25,2014,660.0
2014-02-26,10.1,7.1,0.0,2,26,2014,660.0
2014-02-27,13.5,4.9,0.0,2,27,2014,660.0
2014-02-28,10.0,4.1,0.0,2,28,2014,660.0
2014-03-04,11.0,2.4,0.0,3,4,2014,660.0
2014-03-05,7.9,2.4,0.0,3,5,2014,660.0
2014-03-06,7.9,1.5,0.0,3,6,2014,660.0
2014-03-07,6.7,1.7,0.0,3,7,2014,660.0
2014-03-11,13.3,-1.7,0.0,3,11,2014,660.0
2014-03-12,17.0,9.6,0.0,3,12,2014,660.0
2014-03-13,11.6,4.8,0.0,3,13,2014,660.0
2014-03-14,8.3,1.4,30.0,3,14,2014,690.0
2014-03-18,20.5,5.9,40.0,3,18,2014,780.0
2014-03-19,17.0,4.5,10.0,3,19,2014,790.0
2014-03-20,11.4,5.6,0.0,3,20,2014,790.0
2014-03-21,9.9,2.8,-10.0,3,21,2014,780.0
2014-03-25,16.9,14.6,20.0,3,25,2014,820.0
2014-03-26,18.7,8.8,0.0,3,26,2014,820.0
2014-03-27,18.9,5.8,0.0,3,27,2014,820.0
2014-03-28,22.5,6.2,0.0,3,28,2014,820.0
2014-04-01,18.9,8.5,0.0,4,1,2014,910.0
2014-04-02,20.1,7.3,0.0,4,2,2014,910.0
2014-04-03,17.4,7.4,0.0,4,3,2014,910.0
2014-04-04,11.7,6.1,30.0,4,4,2014,940.0
2014-04-08,17.3,5.8,0.0,4,8,2014,950.0
2014-04-09,16.7,7.2,0.0,4,9,2014,950.0
2014-04-10,17.5,6.9,0.0,4,10,2014,950.0
2014-04-11,19.2,6.1,0.0,4,11,2014,950.0
2014-04-15,21.2,5.4,0.0,4,15,2014,1020.0
2014-04-16,20.6,10.5,0.0,4,16,2014,1020.0
2014-04-17,21.6,13.0,0.0,4,17,2014,1020.0
2014-04-18,16.5,11.1,0.0,4,18,2014,1020.0
2014-04-22,19.4,9.2,0.0,4,22,2014,1020.0
2014-04-23,23.9,6.4,0.0,4,23,2014,1020.0
2014-04-24,24.7,10.4,0.0,4,24,2014,1020.0
2014-04-25,23.7,10.7,100.0,4,25,2014,1120.0
2014-04-29,14.2,12.1,0.0,4,29,2014,1140.0
2014-04-30,17.8,9.5,0.0,4,30,2014,1140.0
2014-05-08,19.9,8.7,0.0,5,8,2014,1230.0
2014-05-09,23.5,6.4,80.0,5,9,2014,1310.0
2014-05-13,26.5,15.4,50.0,5,13,2014,1420.0
2014-05-14,17.4,14.0,0.0,5,14,2014,1420.0
2014-05-15,22.7,13.5,-30.0,5,15,2014,1390.0
2014-05-16,26.5,11.5,-20.0,5,16,2014,1370.0
2014-05-20,18.5,15.5,0.0,5,20,2014,1370.0
2014-05-21,23.4,12.7,0.0,5,21,2014,1370.0
2014-05-22,25.5,11.0,0.0,5,22,2014,1370.0
2014-05-23,25.3,12.6,0.0,5,23,2014,1370.0
2014-05-27,28.6,19.2,0.0,5,27,2014,1370.0
2014-05-28,27.7,16.3,0.0,5,28,2014,1370.0
2014-05-29,27.6,14.1,-20.0,5,29,2014,1350.0
2014-05-30,28.7,14.3,0.0,5,30,2014,1350.0
2014-06-03,23.7,18.0,0.0,6,3,2014,1330.0
2014-06-10,26.2,16.3,0.0,6,10,2014,1370.0
2014-06-11,25.9,17.9,20.0,6,11,2014,1390.0
2014-06-12,23.5,17.8,0.0,6,12,2014,1390.0
2014-06-13,25.9,17.6,0.0,6,13,2014,1390.0
2014-06-17,19.6,15.6,0.0,6,17,2014,1410.0
2014-06-18,24.4,16.9,0.0,6,18,2014,1410.0
2014-06-19,25.7,16.0,0.0,6,19,2014,1410.0
2014-06-20,25.9,16.7,0.0,6,20,2014,1410.0
2014-06-24,25.5,19.4,0.0,6,24,2014,1410.0
2014-06-25,24.0,18.7,0.0,6,25,2014,1410.0
2014-06-26,23.4,18.7,0.0,6,26,2014,1410.0
2014-06-27,27.3,18.9,0.0,6,27,2014,1410.0
2014-07-01,28.4,21.0,0.0,7,1,2014,1410.0
2014-07-02,21.7,19.4,0.0,7,2,2014,1410.0
2014-07-03,25.9,20.3,20.0,7,3,2014,1430.0
2014-07-04,23.8,20.7,0.0,7,4,2014,1430.0
2014-07-08,31.9,20.3,0.0,7,8,2014,1450.0
2014-07-09,26.1,21.0,0.0,7,9,2014,1450.0
2014-07-10,23.7,20.7,0.0,7,10,2014,1450.0
2014-07-11,29.1,21.5,0.0,7,11,2014,1450.0
2014-07-15,26.5,19.5,0.0,7,15,2014,1490.0
2014-07-16,29.1,21.8,-10.0,7,16,2014,1480.0
2014-07-17,31.0,21.2,0.0,7,17,2014,1480.0
2014-07-18,30.3,22.7,0.0,7,18,2014,1480.0
2014-07-22,30.1,20.4,0.0,7,22,2014,1500.0
2014-07-23,34.4,21.4,0.0,7,23,2014,1500.0
2014-07-24,32.9,26.6,0.0,7,24,2014,1500.0
2014-07-25,32.2,27.3,10.0,7,25,2014,1510.0
2014-07-29,29.3,22.0,0.0,7,29,2014,1510.0
2014-07-30,32.6,21.8,-10.0,7,30,2014,1500.0
2014-07-31,34.2,24.5,0.0,7,31,2014,1500.0
2014-08-05,31.6,24.1,50.0,8,5,2014,1620.0
2014-08-06,29.1,22.8,20.0,8,6,2014,1640.0
2014-08-07,30.7,22.6,0.0,8,7,2014,1640.0
2014-08-08,26.1,23.0,20.0,8,8,2014,1660.0
2014-08-12,29.0,21.0,50.0,8,12,2014,1730.0
2014-08-13,27.9,21.6,10.0,8,13,2014,1740.0
2014-08-14,23.3,20.2,10.0,8,14,2014,1750.0
2014-08-19,24.2,22.2,0.0,8,19,2014,1960.0
2014-08-20,27.0,22.0,70.0,8,20,2014,2030.0
2014-08-21,27.8,21.3,70.0,8,21,2014,2100.0
2014-08-22,28.0,20.5,0.0,8,22,2014,2100.0
2014-08-26,27.0,22.4,20.0,8,26,2014,2220.0
2014-08-27,26.0,20.8,180.0,8,27,2014,2400.0
2014-08-28,23.4,19.7,70.0,8,28,2014,2470.0
2014-08-29,23.8,19.8,0.0,8,29,2014,2470.0
2014-09-02,29.4,20.6,0.0,9,2,2014,2470.0
2014-09-03,27.9,21.6,0.0,9,3,2014,2470.0
2014-09-04,27.4,20.0,0.0,9,4,2014,2470.0
2014-09-05,27.7,19.2,0.0,9,5,2014,2470.0
2014-09-12,26.0,19.4,0.0,9,12,2014,2470.0
2014-09-18,22.1,18.7,0.0,9,18,2014,2570.0
2014-09-19,22.0,16.2,0.0,9,19,2014,2570.0
2014-09-23,25.8,20.9,50.0,9,23,2014,2650.0
2014-09-24,26.3,20.1,-80.0,9,24,2014,2570.0
2014-09-25,25.3,17.8,0.0,9,25,2014,2570.0
2014-09-26,27.0,17.1,-30.0,9,26,2014,2540.0
2014-09-30,21.5,18.9,0.0,9,30,2014,2480.0
2014-10-01,25.5,18.0,-20.0,10,1,2014,2460.0
2014-10-02,26.4,17.9,-50.0,10,2,2014,2410.0
2014-10-07,22.7,14.0,-60.0,10,7,2014,2190.0
2014-10-08,22.0,14.0,0.0,10,8,2014,2190.0
2014-10-14,20.7,12.0,0.0,10,14,2014,1970.0
2014-10-15,20.2,10.4,-30.0,10,15,2014,1940.0
2014-10-16,21.6,12.2,0.0,10,16,2014,1940.0
2014-10-17,20.0,11.5,-170.0,10,17,2014,1770.0
2014-10-21,25.4,18.0,-10.0,10,21,2014,1610.0
2014-10-22,20.6,14.5,-120.0,10,22,2014,1490.0
2014-10-23,19.9,12.4,-70.0,10,23,2014,1420.0
2014-10-24,20.4,9.4,-60.0,10,24,2014,1360.0
2014-10-28,20.1,10.5,-150.0,10,28,2014,1180.0
2014-10-29,0.0,0.0,-40.0,10,29,2014,1140.0
2014-10-30,0.0,0.0,-100.0,10,30,2014,1040.0
2014-10-31,0.0,0.0,-30.0,10,31,2014,1010.0
2014-11-04,0.0,0.0,-30.0,11,4,2014,870.0
2014-11-05,0.0,0.0,-10.0,11,5,2014,860.0
2014-11-06,0.0,0.0,0.0,11,6,2014,860.0
2014-11-07,0.0,0.0,-30.0,11,7,2014,830.0
2014-11-11,15.5,7.6,0.0,11,11,2014,780.0
2014-11-12,16.2,9.8,0.0,11,12,2014,780.0
2014-11-13,10.6,6.3,-10.0,11,13,2014,770.0
2014-11-14,13.5,7.2,0.0,11,14,2014,770.0
2014-11-18,13.5,7.0,-20.0,11,18,2014,750.0
2014-11-19,13.9,5.6,-50.0,11,19,2014,700.0
2014-11-20,15.4,5.1,0.0,11,20,2014,700.0
2014-11-21,18.4,4.7,-10.0,11,21,2014,690.0
2014-11-25,15.2,11.4,-20.0,11,25,2014,620.0
2014-11-26,16.7,8.9,0.0,11,26,2014,620.0
2014-11-27,17.0,8.4,0.0,11,27,2014,620.0
2014-11-28,21.4,10.4,0.0,11,28,2014,620.0
2014-12-03,9.1,3.9,0.0,12,3,2014,620.0
2014-12-04,6.5,1.9,60.0,12,4,2014,680.0
2014-12-05,5.6,0.8,0.0,12,5,2014,680.0
2014-12-09,8.4,3.0,-10.0,12,9,2014,670.0
2014-12-10,14.6,3.9,-20.0,12,10,2014,650.0
2014-12-11,9.0,4.5,0.0,12,11,2014,650.0
2014-12-12,6.9,3.0,0.0,12,12,2014,650.0
2014-12-16,10.2,-0.4,0.0,12,16,2014,650.0
2014-12-17,4.0,-1.3,0.0,12,17,2014,650.0
2014-12-18,4.7,-0.3,10.0,12,18,2014,660.0
2014-12-19,10.5,-1.2,-10.0,12,19,2014,650.0
2014-12-23,11.0,2.5,0.0,12,23,2014,650.0
2014-12-24,14.7,5.9,0.0,12,24,2014,650.0
2014-12-30,13.5,3.5,0.0,12,30,2014,630.0
2014-12-31,12.4,1.4,0.0,12,31,2014,630.0
2015-01-06,15.1,1.8,0.0,1,6,2015,630.0
2015-01-07,3.9,1.7,0.0,1,7,2015,630.0
2015-01-08,6.2,3.2,0.0,1,8,2015,630.0
2015-01-09,8.7,4.4,10.0,1,9,2015,640.0
2015-01-13,13.5,0.3,0.0,1,13,2015,640.0
2015-01-14,9.2,6.3,0.0,1,14,2015,640.0
2015-01-15,9.8,0.7,0.0,1,15,2015,640.0
2015-01-16,7.5,1.4,10.0,1,16,2015,650.0
2015-01-20,8.5,0.5,0.0,1,20,2015,650.0
2015-01-21,9.3,3.3,0.0,1,21,2015,650.0
2015-01-22,7.5,3.4,0.0,1,22,2015,650.0
2015-01-23,8.4,2.1,0.0,1,23,2015,650.0
2015-01-27,5.9,1.6,0.0,1,27,2015,650.0
2015-01-28,5.0,0.5,0.0,1,28,2015,650.0
2015-01-29,5.6,0.6,0.0,1,29,2015,650.0
2015-01-30,5.2,1.6,0.0,1,30,2015,650.0
2015-02-03,8.5,-0.4,0.0,2,3,2015,680.0
2015-02-04,6.0,3.2,0.0,2,4,2015,680.0
2015-02-05,5.1,1.9,20.0,2,5,2015,700.0
2015-02-06,7.7,3.1,10.0,2,6,2015,710.0
2015-02-10,8.4,-1.8,30.0,2,10,2015,740.0
2015-02-11,11.5,3.4,30.0,2,11,2015,770.0
2015-02-12,8.0,2.6,20.0,2,12,2015,790.0
2015-02-13,6.1,0.5,0.0,2,13,2015,790.0
2015-02-17,9.2,4.9,0.0,2,17,2015,810.0
2015-02-24,10.3,1.7,0.0,2,24,2015,810.0
2015-02-25,11.0,2.2,0.0,2,25,2015,810.0
2015-02-26,10.3,2.1,60.0,2,26,2015,870.0
2015-02-27,3.6,0.9,10.0,2,27,2015,880.0
2015-03-03,9.4,4.2,0.0,3,3,2015,880.0
2015-03-04,4.8,1.2,-10.0,3,4,2015,870.0
2015-03-05,7.1,-0.3,0.0,3,5,2015,870.0
2015-03-06,8.2,3.8,0.0,3,6,2015,870.0
2015-03-10,3.0,-2.5,0.0,3,10,2015,870.0
2015-03-11,8.5,1.0,10.0,3,11,2015,880.0
2015-03-12,11.0,4.5,0.0,3,12,2015,880.0
2015-03-13,15.3,4.4,0.0,3,13,2015,880.0
2015-03-17,19.3,5.3,0.0,3,17,2015,880.0
2015-03-18,18.2,13.5,0.0,3,18,2015,880.0
2015-03-19,14.8,10.3,0.0,3,19,2015,880.0
2015-03-20,16.0,8.4,0.0,3,20,2015,880.0
2015-03-24,10.3,2.3,0.0,3,24,2015,890.0
2015-03-25,11.5,-1.4,0.0,3,25,2015,890.0
2015-03-26,13.6,-0.9,0.0,3,26,2015,890.0
2015-03-27,13.7,2.1,0.0,3,27,2015,890.0
2015-03-31,23.3,12.9,0.0,3,31,2015,890.0
2015-04-01,21.6,12.9,0.0,4,1,2015,890.0
2015-04-02,26.1,11.8,0.0,4,2,2015,890.0
2015-04-03,18.8,8.1,40.0,4,3,2015,930.0
2015-04-07,11.6,6.3,0.0,4,7,2015,930.0
2015-04-08,13.3,6.4,0.0,4,8,2015,930.0
2015-04-09,14.5,6.3,0.0,4,9,2015,930.0
2015-04-10,14.6,6.1,0.0,4,10,2015,930.0
2015-04-14,13.1,6.5,0.0,4,14,2015,930.0
2015-04-15,18.7,8.0,0.0,4,15,2015,930.0
2015-04-16,23.6,9.9,10.0,4,16,2015,940.0
2015-04-17,19.6,5.7,20.0,4,17,2015,960.0
2015-04-21,16.8,6.5,0.0,4,21,2015,960.0
2015-04-22,20.0,4.9,0.0,4,22,2015,960.0
2015-04-23,19.4,6.9,0.0,4,23,2015,960.0
2015-04-24,21.9,10.8,-50.0,4,24,2015,910.0
2015-04-28,22.9,16.1,0.0,4,28,2015,940.0
2015-04-29,22.0,14.1,0.0,4,29,2015,940.0
2015-04-30,19.6,13.1,0.0,4,30,2015,940.0
2015-05-07,22.0,8.7,0.0,5,7,2015,990.0
2015-05-08,22.2,8.6,0.0,5,8,2015,990.0
2015-05-12,19.5,12.0,20.0,5,12,2015,990.0
2015-05-13,24.6,17.6,0.0,5,13,2015,990.0
2015-05-14,27.8,20.5,0.0,5,14,2015,990.0
2015-05-15,24.1,16.3,0.0,5,15,2015,990.0
2015-05-19,22.2,12.9,0.0,5,19,2015,1060.0
2015-05-20,21.2,10.6,30.0,5,20,2015,1090.0
2015-05-21,22.8,9.4,0.0,5,21,2015,1090.0
2015-05-22,24.7,12.8,170.0,5,22,2015,1260.0
2015-05-27,25.8,12.6,0.0,5,27,2015,1260.0
2015-05-28,26.3,16.0,0.0,5,28,2015,1260.0
2015-05-29,27.6,15.8,0.0,5,29,2015,1260.0
2015-06-02,22.4,16.7,0.0,6,2,2015,1260.0
2015-06-03,24.4,15.9,0.0,6,3,2015,1260.0
2015-06-04,24.8,13.0,0.0,6,4,2015,1260.0
2015-06-05,20.0,12.9,0.0,6,5,2015,1260.0
2015-06-09,24.3,17.3,0.0,6,9,2015,1240.0
2015-06-10,25.8,15.9,0.0,6,10,2015,1240.0
2015-06-11,27.4,20.3,0.0,6,11,2015,1240.0
2015-06-12,31.2,21.0,0.0,6,12,2015,1240.0
2015-06-16,24.5,17.9,0.0,6,16,2015,1240.0
2015-06-17,20.4,17.6,0.0,6,17,2015,1240.0
2015-06-18,25.1,18.4,0.0,6,18,2015,1240.0
2015-06-19,26.3,17.8,0.0,6,19,2015,1240.0
2015-06-23,26.3,18.7,0.0,6,23,2015,1280.0
2015-06-24,22.3,19.4,20.0,6,24,2015,1300.0
2015-06-25,26.9,19.3,0.0,6,25,2015,1300.0
2015-06-26,26.3,19.4,0.0,6,26,2015,1300.0
2015-06-30,25.5,18.9,0.0,6,30,2015,1300.0
2015-07-01,24.7,17.1,0.0,7,1,2015,1300.0
2015-07-02,25.5,14.6,0.0,7,2,2015,1300.0
2015-07-03,26.9,18.1,0.0,7,3,2015,1300.0
2015-07-07,22.0,18.0,-10.0,7,7,2015,1290.0
2015-07-08,31.5,21.1,0.0,7,8,2015,1290.0
2015-07-09,31.7,21.9,0.0,7,9,2015,1290.0
2015-07-10,27.1,21.0,0.0,7,10,2015,1290.0
2015-07-14,29.4,20.5,20.0,7,14,2015,1310.0
2015-07-15,29.2,21.0,0.0,7,15,2015,1310.0
2015-07-16,27.9,20.9,0.0,7,16,2015,1310.0
2015-07-17,26.6,18.5,0.0,7,17,2015,1310.0
2015-07-21,27.8,21.9,0.0,7,21,2015,1310.0
2015-07-22,27.6,23.1,0.0,7,22,2015,1310.0
2015-07-23,30.7,25.3,0.0,7,23,2015,1310.0
2015-07-24,28.6,25.5,0.0,7,24,2015,1310.0
2015-07-28,34.0,24.6,0.0,7,28,2015,1310.0
2015-07-29,35.8,24.9,0.0,7,29,2015,1310.0
2015-07-30,33.4,23.8,0.0,7,30,2015,1310.0
2015-07-31,35.1,23.0,0.0,7,31,2015,1310.0
2015-08-04,34.1,22.7,0.0,8,4,2015,1310.0
2015-08-05,32.0,22.6,0.0,8,5,2015,1310.0
2015-08-06,33.4,22.9,0.0,8,6,2015,1310.0
2015-08-07,33.4,23.0,20.0,8,7,2015,1330.0
2015-08-11,30.6,22.6,0.0,8,11,2015,1280.0
2015-08-12,25.3,22.9,-20.0,8,12,2015,1260.0
2015-08-13,29.0,23.5,0.0,8,13,2015,1260.0
2015-08-18,29.9,21.9,0.0,8,18,2015,1260.0
2015-08-19,29.9,23.3,0.0,8,19,2015,1260.0
2015-08-20,30.5,23.0,0.0,8,20,2015,1260.0
2015-08-21,28.3,22.1,0.0,8,21,2015,1260.0
2015-08-25,25.0,19.2,30.0,8,25,2015,1290.0
2015-08-26,26.2,18.6,0.0,8,26,2015,1290.0
2015-08-27,28.3,18.4,30.0,8,27,2015,1320.0
2015-08-28,28.1,21.3,10.0,8,28,2015,1330.0
2015-09-01,28.5,20.4,0.0,9,1,2015,1330.0
2015-09-02,29.2,19.1,20.0,9,2,2015,1350.0
2015-09-03,27.9,21.0,0.0,9,3,2015,1350.0
2015-09-04,27.8,19.9,50.0,9,4,2015,1400.0
2015-09-08,25.1,18.8,0.0,9,8,2015,1380.0
2015-09-09,25.4,16.1,-10.0,9,9,2015,1370.0
2015-09-10,26.4,15.7,0.0,9,10,2015,1370.0
2015-09-11,26.5,16.2,-20.0,9,11,2015,1350.0
2015-09-15,25.9,19.6,0.0,9,15,2015,1390.0
2015-09-16,21.2,18.5,-30.0,9,16,2015,1360.0
2015-09-17,24.3,17.7,40.0,9,17,2015,1400.0
2015-09-18,25.8,17.7,20.0,9,18,2015,1420.0
2015-09-22,29.7,16.2,0.0,9,22,2015,1410.0
2015-09-23,22.8,19.0,30.0,9,23,2015,1440.0
2015-09-24,24.4,19.3,70.0,9,24,2015,1510.0
2015-09-25,26.1,19.1,0.0,9,25,2015,1510.0
2015-10-01,25.6,17.6,0.0,10,1,2015,1510.0
2015-10-02,21.8,15.2,20.0,10,2,2015,1530.0
2015-10-06,24.1,12.8,0.0,10,6,2015,1490.0
2015-10-07,25.7,12.8,0.0,10,7,2015,1490.0
2015-10-08,22.8,15.4,0.0,10,8,2015,1490.0
2015-10-13,20.9,11.6,-50.0,10,13,2015,1420.0
2015-10-14,23.1,11.7,-20.0,10,14,2015,1400.0
2015-10-15,23.4,11.3,-100.0,10,15,2015,1300.0
2015-10-16,22.1,14.4,0.0,10,16,2015,1300.0
2015-10-20,22.9,14.5,0.0,10,20,2015,1280.0
2015-10-21,24.8,14.3,0.0,10,21,2015,1280.0
2015-10-22,24.1,13.9,-40.0,10,22,2015,1240.0
2015-10-23,22.6,14.2,0.0,10,23,2015,1240.0
2015-10-27,20.9,14.4,-20.0,10,27,2015,1200.0
2015-10-28,18.7,10.9,0.0,10,28,2015,1200.0
2015-10-29,19.4,10.6,-40.0,10,29,2015,1160.0
2015-10-30,16.4,10.3,-20.0,10,30,2015,1140.0
2015-11-03,18.3,7.5,0.0,11,3,2015,1140.0
2015-11-04,22.2,6.6,-30.0,11,4,2015,1110.0
2015-11-05,21.6,13.4,20.0,11,5,2015,1130.0
2015-11-06,25.1,14.0,0.0,11,6,2015,1130.0
2015-11-10,14.8,10.5,30.0,11,10,2015,1160.0
2015-11-11,17.3,10.9,-10.0,11,11,2015,1150.0
2015-11-12,19.7,14.1,-40.0,11,12,2015,1110.0
2015-11-13,18.2,15.0,0.0,11,13,2015,1110.0
2015-11-17,17.2,15.4,20.0,11,17,2015,1130.0
2015-11-18,16.8,13.5,0.0,11,18,2015,1130.0
2015-11-19,16.2,13.5,0.0,11,19,2015,1130.0
2015-11-20,17.0,13.2,0.0,11,20,2015,1130.0
2015-11-24,13.6,10.7,20.0,11,24,2015,1150.0
2015-11-25,12.0,5.3,40.0,11,25,2015,1190.0
2015-11-26,6.8,1.6,-20.0,11,26,2015,1170.0
2015-11-27,7.9,2.7,-60.0,11,27,2015,1110.0
2015-12-01,15.4,6.2,20.0,12,1,2015,1110.0
2015-12-02,20.4,6.8,-30.0,12,2,2015,1080.0
2015-12-03,9.0,5.6,-50.0,12,3,2015,1030.0
2015-12-08,11.2,6.0,0.0,12,8,2015,1010.0
2015-12-09,16.8,4.6,0.0,12,9,2015,1010.0
2015-12-10,16.0,11.6,-10.0,12,10,2015,1000.0
2015-12-11,12.4,8.7,0.0,12,11,2015,1000.0
2015-12-15,11.8,7.6,20.0,12,15,2015,1020.0
2015-12-16,8.0,0.6,0.0,12,16,2015,1020.0
2015-12-17,5.0,0.6,0.0,12,17,2015,1020.0
2015-12-18,6.6,3.8,-20.0,12,18,2015,1000.0
2015-12-22,16.0,5.5,0.0,12,22,2015,1000.0
2015-12-23,15.5,9.3,0.0,12,23,2015,1000.0
2015-12-24,9.8,6.3,0.0,12,24,2015,1000.0
2015-12-29,6.8,4.4,0.0,12,29,2015,970.0
2015-12-30,10.1,4.9,20.0,12,30,2015,990.0
2015-12-31,9.5,4.6,0.0,12,31,2015,990.0
2016-01-05,9.0,4.1,10.0,1,5,2016,1020.0
2016-01-06,7.2,3.0,0.0,1,6,2016,1020.0
2016-01-07,7.3,4.5,0.0,1,7,2016,1020.0
2016-01-08,6.1,3.5,0.0,1,8,2016,1020.0
2016-01-12,4.7,2.6,0.0,1,12,2016,1010.0
2016-01-13,4.3,2.1,0.0,1,13,2016,1010.0
2016-01-14,6.9,2.0,-20.0,1,14,2016,990.0
2016-01-15,11.0,2.5,0.0,1,15,2016,990.0
2016-01-19,2.3,-2.5,-10.0,1,19,2016,980.0
2016-01-20,1.9,0.0,0.0,1,20,2016,980.0
2016-01-21,2.6,0.6,0.0,1,21,2016,980.0
2016-01-22,3.7,-0.4,0.0,1,22,2016,980.0
2016-01-26,6.7,2.2,0.0,1,26,2016,980.0
2016-01-27,9.1,1.5,30.0,1,27,2016,1010.0
2016-01-28,10.6,4.1,0.0,1,28,2016,1010.0
2016-01-29,9.2,6.1,0.0,1,29,2016,1010.0
2016-02-02,4.2,0.5,0.0,2,2,2016,1040.0
2016-02-03,6.3,1.1,-30.0,2,3,2016,1010.0
2016-02-04,8.8,0.8,0.0,2,4,2016,1010.0
2016-02-05,7.7,0.8,0.0,2,5,2016,1010.0
2016-02-12,17.8,15.0,0.0,2,12,2016,1010.0
2016-02-16,8.4,1.3,10.0,2,16,2016,1020.0
2016-02-17,7.1,0.4,0.0,2,17,2016,1020.0
2016-02-18,11.9,0.5,0.0,2,18,2016,1020.0
2016-02-19,11.4,5.3,0.0,2,19,2016,1020.0
2016-02-23,9.7,2.1,0.0,2,23,2016,1020.0
2016-02-24,4.6,0.9,0.0,2,24,2016,1020.0
2016-02-25,6.8,0.0,0.0,2,25,2016,1020.0
2016-02-26,12.0,1.2,0.0,2,26,2016,1020.0
2016-03-03,17.0,1.6,0.0,3,3,2016,1020.0
2016-03-04,19.8,14.6,0.0,3,4,2016,1020.0
2016-03-08,13.6,4.9,0.0,3,8,2016,1020.0
2016-03-09,7.9,2.4,0.0,3,9,2016,1020.0
2016-03-10,5.9,1.1,0.0,3,10,2016,1020.0
2016-03-11,6.4,1.4,0.0,3,11,2016,1020.0
2016-03-15,12.1,1.1,30.0,3,15,2016,1030.0
2016-03-16,16.0,4.6,0.0,3,16,2016,1030.0
2016-03-17,18.7,4.1,0.0,3,17,2016,1030.0
2016-03-18,19.6,12.1,0.0,3,18,2016,1030.0
2016-03-22,14.2,4.3,0.0,3,22,2016,1030.0
2016-03-23,14.1,3.7,-20.0,3,23,2016,1010.0
2016-03-24,11.1,5.0,0.0,3,24,2016,1010.0
2016-03-25,10.8,4.2,0.0,3,25,2016,1010.0
2016-03-29,16.2,10.9,0.0,3,29,2016,1010.0
2016-03-30,20.5,10.1,30.0,3,30,2016,1040.0
2016-03-31,15.3,9.6,0.0,3,31,2016,1040.0
2016-04-01,18.5,7.1,10.0,4,1,2016,1050.0
2016-04-05,16.3,8.5,20.0,4,5,2016,1070.0
2016-04-06,20.6,7.6,30.0,4,6,2016,1100.0
2016-04-07,20.0,10.1,20.0,4,7,2016,1120.0
2016-04-08,17.2,8.9,0.0,4,8,2016,1120.0
2016-04-12,21.6,9.1,0.0,4,12,2016,1130.0
2016-04-15,23.6,5.9,60.0,4,15,2016,1190.0
2016-04-19,18.0,9.3,0.0,4,19,2016,1170.0
2016-04-20,21.8,7.9,0.0,4,20,2016,1170.0
2016-04-21,20.4,12.1,0.0,4,21,2016,1170.0
2016-04-22,23.1,9.1,-20.0,4,22,2016,1150.0
2016-04-26,23.4,8.6,0.0,4,26,2016,1140.0
2016-04-27,16.4,12.1,30.0,4,27,2016,1170.0
2016-04-28,15.5,9.5,0.0,4,28,2016,1170.0
2016-04-29,19.0,6.0,-20.0,4,29,2016,1150.0
2016-05-03,21.5,13.6,20.0,5,3,2016,1170.0
2016-05-04,23.8,14.2,0.0,5,4,2016,1170.0
2016-05-10,14.9,11.9,40.0,5,10,2016,1210.0
2016-05-11,18.1,11.3,50.0,5,11,2016,1260.0
2016-05-12,20.7,10.2,190.0,5,12,2016,1450.0
2016-05-13,20.3,9.9,10.0,5,13,2016,1460.0
2016-05-17,22.8,9.2,0.0,5,17,2016,1460.0
2016-05-18,24.4,10.1,-20.0,5,18,2016,1440.0
2016-05-19,25.4,12.1,-30.0,5,19,2016,1410.0
2016-05-20,26.1,11.8,0.0,5,20,2016,1410.0
2016-05-24,21.8,14.0,0.0,5,24,2016,1410.0
2016-05-25,23.6,13.2,0.0,5,25,2016,1410.0
2016-05-26,25.4,14.1,-50.0,5,26,2016,1360.0
