날짜,최고기온,최저기온,증감치,월,일,연도,가격
2018-07-19,33.9,20.8,-300.0,7,19,2018,4000.0
2018-07-20,33.6,20.6,400.0,7,20,2018,4400.0
2018-07-24,36.0,24.1,-240.0,7,24,2018,4780.0
2018-07-25,33.2,25.9,220.0,7,25,2018,5000.0
2018-07-26,33.8,23.9,220.0,7,26,2018,5220.0
2018-07-27,36.2,24.8,0.0,7,27,2018,5220.0
2018-07-31,36.6,22.1,-60.0,7,31,2018,4640.0
2018-08-01,40.0,22.6,-20.0,8,1,2018,4620.0
2018-08-02,38.3,25.1,340.0,8,2,2018,4960.0
2018-08-03,38.1,26.2,940.0,8,3,2018,5900.0
2018-08-07,35.0,23.1,-40.0,8,7,2018,5860.0
2018-08-08,33.9,24.5,-300.0,8,8,2018,5560.0
2018-08-09,32.6,25.1,-320.0,8,9,2018,5240.0
2018-08-10,34.8,23.2,-480.0,8,10,2018,4760.0
2018-08-14,36.8,24.7,-140.0,8,14,2018,4020.0
2018-08-17,29.9,16.4,-120.0,8,17,2018,4180.0
2018-08-21,29.7,21.0,160.0,8,21,2018,4320.0
2018-08-22,36.6,20.2,60.0,8,22,2018,4380.0
2018-08-23,30.3,23.4,-40.0,8,23,2018,4340.0
2018-08-24,25.7,22.4,540.0,8,24,2018,4880.0
2018-08-28,28.8,21.7,-500.0,8,28,2018,4280.0
2018-08-29,23.7,20.3,-60.0,8,29,2018,4220.0
2018-08-30,29.4,21.0,-120.0,8,30,2018,4100.0
2018-08-31,29.4,19.4,60.0,8,31,2018,4160.0
2018-09-04,28.6,17.9,100.0,9,4,2018,4280.0
2018-09-05,27.9,15.1,-120.0,9,5,2018,4160.0
2018-09-06,27.7,13.9,-80.0,9,6,2018,4080.0
2018-09-07,25.8,13.4,-160.0,9,7,2018,3920.0
2018-09-11,25.7,9.9,120.0,9,11,2018,4160.0
2018-09-12,27.6,11.1,400.0,9,12,2018,4560.0
2018-09-13,26.8,14.7,-80.0,9,13,2018,4480.0
2018-09-14,26.6,14.5,500.0,9,14,2018,4980.0
2018-09-18,27.2,13.0,480.0,9,18,2018,5680.0
2018-09-19,26.4,12.5,660.0,9,19,2018,6340.0
2018-09-20,19.6,16.8,-100.0,9,20,2018,6240.0
2018-09-21,20.0,16.9,800.0,9,21,2018,7040.0
2018-09-28,20.9,6.4,-200.0,9,28,2018,7040.0
2018-10-02,20.9,4.6,-500.0,10,2,2018,5540.0
2018-10-05,18.0,11.4,20.0,10,5,2018,5200.0
2018-10-11,14.4,0.3,300.0,10,11,2018,8000.0
2018-10-12,16.7,0.2,0.0,10,12,2018,8000.0
2018-10-16,19.3,5.1,100.0,10,16,2018,7800.0
2018-10-17,18.6,5.0,0.0,10,17,2018,7800.0
2018-10-18,15.5,2.7,700.0,10,18,2018,8500.0
2018-10-19,20.1,1.7,-300.0,10,19,2018,8200.0
2018-10-23,15.3,2.9,0.0,10,23,2018,8300.0
2018-10-24,17.2,4.1,300.0,10,24,2018,8600.0
2018-10-25,19.4,3.1,0.0,10,25,2018,8600.0
2018-10-26,12.0,4.8,0.0,10,26,2018,8600.0
2018-10-30,11.5,-3.1,900.0,10,30,2018,10800.0
2018-10-31,12.9,-2.2,0.0,10,31,2018,10800.0
2018-11-01,14.6,-2.4,200.0,11,1,2018,11000.0
2018-11-02,18.3,-2.0,100.0,11,2,2018,11100.0
2018-11-06,18.2,2.1,300.0,11,6,2018,10400.0
2018-11-07,13.0,7.9,-100.0,11,7,2018,10300.0
2018-11-08,14.1,9.6,500.0,11,8,2018,10800.0
2018-11-09,14.3,5.8,-100.0,11,9,2018,10700.0
2018-11-13,15.5,2.7,-200.0,11,13,2018,11200.0
2018-11-14,15.8,-0.3,100.0,11,14,2018,11300.0
2018-11-15,13.6,-1.0,-700.0,11,15,2018,10600.0
2018-11-16,13.8,1.1,-1200.0,11,16,2018,9400.0
2018-11-20,11.2,-4.7,-400.0,11,20,2018,7800.0
2018-11-21,8.5,-1.4,-1000.0,11,21,2018,6800.0
2018-11-22,6.6,-5.8,-500.0,11,22,2018,6300.0
2018-11-23,6.5,-7.8,-240.0,11,23,2018,6060.0
2018-11-27,8.0,1.1,-60.0,11,27,2018,5700.0
2018-11-28,9.8,-3.4,0.0,11,28,2018,5700.0
2018-11-29,5.4,-4.5,160.0,11,29,2018,5860.0
2018-11-30,7.8,-6.1,20.0,11,30,2018,5880.0
2018-12-04,11.6,0.3,60.0,12,4,2018,5640.0
2018-12-05,3.4,-5.4,-40.0,12,5,2018,5600.0
2018-12-06,7.0,-0.7,40.0,12,6,2018,5640.0
2018-12-11,-1.6,-8.2,0.0,12,11,2018,5620.0
2018-12-12,2.7,-9.5,0.0,12,12,2018,5620.0
2018-12-13,1.3,-10.5,-140.0,12,13,2018,5480.0
2018-12-14,-0.4,-13.8,-300.0,12,14,2018,5180.0
2018-12-18,6.1,-10.2,-100.0,12,18,2018,4960.0
2018-12-19,8.5,-5.9,-560.0,12,19,2018,4400.0
2018-12-20,8.0,-8.0,-380.0,12,20,2018,4020.0
2018-12-21,6.3,-7.3,80.0,12,21,2018,4100.0
2018-12-27,-4.6,-15.1,40.0,12,27,2018,4060.0
2018-12-28,-6.0,-17.3,-120.0,12,28,2018,3940.0
2019-01-03,1.8,-15.8,360.0,1,3,2019,4380.0
2019-01-04,2.9,-13.8,180.0,1,4,2019,4560.0
2019-01-08,1.9,-13.5,-240.0,1,8,2019,4320.0
2019-01-09,-1.0,-16.4,-40.0,1,9,2019,4280.0
2019-01-10,4.7,-9.8,0.0,1,10,2019,4280.0
2019-01-11,5.8,-10.0,0.0,1,11,2019,4280.0
2019-01-15,2.4,-9.3,220.0,1,15,2019,4420.0
2019-01-16,-0.4,-15.2,260.0,1,16,2019,4680.0
2019-01-17,4.6,-11.1,160.0,1,17,2019,4840.0
2019-01-18,5.9,-13.2,-40.0,1,18,2019,4800.0
2019-01-22,6.6,-12.2,440.0,1,22,2019,5620.0
2019-01-23,8.0,-10.1,580.0,1,23,2019,6200.0
2019-01-24,6.8,-12.1,240.0,1,24,2019,6440.0
2019-01-25,3.9,-13.0,-100.0,1,25,2019,6340.0
2019-01-29,6.2,-12.9,420.0,1,29,2019,6280.0
2019-01-30,7.8,-9.5,-460.0,1,30,2019,5820.0
2019-01-31,3.5,-9.4,600.0,1,31,2019,6420.0
2019-02-01,3.5,-14.8,240.0,2,1,2019,6660.0
2019-02-08,0.2,-9.4,400.0,2,8,2019,7060.0
2019-02-12,3.7,-8.8,-800.0,2,12,2019,6100.0
2019-02-13,2.7,-10.7,-460.0,2,13,2019,5640.0
2019-02-14,5.6,-10.2,-200.0,2,14,2019,5440.0
2019-02-15,1.3,-5.5,-100.0,2,15,2019,5340.0
2019-02-19,2.7,-1.3,-220.0,2,19,2019,5160.0
2019-02-20,3.9,-3.2,180.0,2,20,2019,5340.0
2019-02-21,8.6,-6.4,-40.0,2,21,2019,5300.0
2019-02-22,11.5,-5.9,40.0,2,22,2019,5340.0
2019-02-26,12.7,-6.1,360.0,2,26,2019,5620.0
2019-02-27,13.1,-0.8,140.0,2,27,2019,5760.0
2019-02-28,12.9,-3.7,-100.0,2,28,2019,5660.0
2019-03-05,12.2,-2.4,80.0,3,5,2019,6960.0
2019-03-06,11.6,-1.8,400.0,3,6,2019,7360.0
2019-03-07,13.4,-1.4,440.0,3,7,2019,7800.0
2019-03-08,13.6,-4.7,200.0,3,8,2019,8000.0
2019-03-12,7.1,-2.0,-160.0,3,12,2019,7340.0
2019-03-13,8.4,-6.6,-380.0,3,13,2019,6960.0
2019-03-14,8.3,-7.8,400.0,3,14,2019,7360.0
2019-03-15,9.5,-3.6,-160.0,3,15,2019,7200.0
2019-03-19,18.3,-2.7,-260.0,3,19,2019,6260.0
2019-03-20,13.9,0.5,-320.0,3,20,2019,5940.0
2019-03-21,12.8,-0.6,20.0,3,21,2019,5960.0
2019-03-22,9.7,-2.9,-100.0,3,22,2019,5860.0
2019-03-26,17.7,-0.8,60.0,3,26,2019,5580.0
2019-03-27,17.1,0.1,280.0,3,27,2019,5860.0
2019-03-28,15.3,2.7,400.0,3,28,2019,6260.0
2019-03-29,15.7,4.4,-100.0,3,29,2019,6160.0
2019-04-02,12.4,-4.9,40.0,4,2,2019,5600.0
2019-04-03,14.2,-4.5,80.0,4,3,2019,5680.0
2019-04-04,16.9,-3.5,300.0,4,4,2019,5980.0
2019-04-05,19.2,3.4,-160.0,4,5,2019,5820.0
2019-04-09,14.8,0.4,160.0,4,9,2019,5840.0
2019-04-10,10.0,1.5,-40.0,4,10,2019,5800.0
2019-04-11,15.2,0.5,-100.0,4,11,2019,5700.0
2019-04-12,18.9,2.8,0.0,4,12,2019,5700.0
2019-04-16,21.9,-0.7,20.0,4,16,2019,5420.0
2019-04-17,23.6,1.0,-120.0,4,17,2019,5300.0
2019-04-18,16.1,4.4,140.0,4,18,2019,5440.0
2019-04-19,18.2,4.1,0.0,4,19,2019,5440.0
2019-04-23,27.1,9.1,200.0,4,23,2019,5940.0
2019-04-24,26.3,14.1,-60.0,4,24,2019,5880.0
2019-04-25,17.9,7.3,0.0,4,25,2019,5880.0
2019-04-26,11.0,3.4,-120.0,4,26,2019,5760.0
2019-04-30,23.7,3.4,-360.0,4,30,2019,5240.0
2019-05-03,28.1,4.0,120.0,5,3,2019,5200.0
2019-05-08,23.9,4.1,400.0,5,8,2019,5560.0
2019-05-09,24.6,7.7,-100.0,5,9,2019,5460.0
2019-05-10,28.6,5.0,0.0,5,10,2019,5460.0
2019-05-14,26.6,10.2,-460.0,5,14,2019,4520.0
2019-05-15,26.9,9.6,-320.0,5,15,2019,4200.0
2019-05-16,29.4,11.4,-220.0,5,16,2019,3980.0
2019-05-17,27.9,12.2,-20.0,5,17,2019,3960.0
2019-05-21,24.0,7.1,-320.0,5,21,2019,3420.0
2019-05-22,26.6,7.5,-120.0,5,22,2019,3300.0
2019-05-23,28.9,8.5,-200.0,5,23,2019,3100.0
2019-05-24,32.7,10.3,60.0,5,24,2019,3160.0
2019-05-28,24.6,8.8,180.0,5,28,2019,3320.0
2019-05-29,27.4,8.4,380.0,5,29,2019,3700.0
2019-05-30,25.3,9.1,200.0,5,30,2019,3900.0
2019-05-31,24.2,15.3,160.0,5,31,2019,4060.0
2019-06-04,30.1,14.5,200.0,6,4,2019,4560.0
2019-06-05,30.9,15.3,0.0,6,5,2019,4560.0
2019-06-11,24.8,9.7,0.0,6,11,2019,4740.0
2019-06-12,28.5,11.8,820.0,6,12,2019,5560.0
2019-06-13,29.2,14.4,140.0,6,13,2019,5700.0
2019-06-14,27.7,15.9,-60.0,6,14,2019,5640.0
2019-06-18,20.8,17.3,300.0,6,18,2019,6080.0
2019-06-19,24.2,17.7,320.0,6,19,2019,6400.0
2019-06-20,28.4,17.1,340.0,6,20,2019,6740.0
2019-06-21,27.7,16.2,260.0,6,21,2019,7000.0
2019-06-25,31.6,17.2,-300.0,6,25,2019,6120.0
2019-06-26,28.6,17.4,-540.0,6,26,2019,5580.0
2019-06-27,32.7,20.4,-300.0,6,27,2019,5280.0
2019-06-28,30.0,21.2,-320.0,6,28,2019,4960.0
2019-07-02,29.5,15.5,-440.0,7,2,2019,4000.0
2019-07-03,30.1,16.6,-540.0,7,3,2019,3460.0
2019-07-04,32.8,16.2,-280.0,7,4,2019,3180.0
2019-07-05,35.9,16.9,-120.0,7,5,2019,3060.0
2019-07-09,27.8,14.3,580.0,7,9,2019,3880.0
2019-07-10,24.9,18.6,360.0,7,10,2019,4240.0
2019-07-11,25.0,18.6,460.0,7,11,2019,4700.0
2019-07-12,27.9,18.5,260.0,7,12,2019,4960.0
2019-07-16,30.4,19.3,-600.0,7,16,2019,3820.0
2019-07-17,28.9,20.6,-220.0,7,17,2019,3600.0
2019-07-18,32.4,20.6,180.0,7,18,2019,3780.0
2019-07-19,34.6,21.0,260.0,7,19,2019,4040.0
2019-07-23,32.5,21.9,420.0,7,23,2019,4480.0
2019-07-24,29.4,24.7,120.0,7,24,2019,4600.0
2019-07-25,29.2,24.5,-480.0,7,25,2019,4120.0
2019-07-26,26.5,23.4,-40.0,7,26,2019,4080.0
2019-07-30,28.9,24.5,-120.0,7,30,2019,3640.0
2019-07-31,28.5,23.2,-300.0,7,31,2019,3340.0
2019-08-01,31.1,23.4,20.0,8,1,2019,3360.0
2019-08-02,35.3,23.1,200.0,8,2,2019,3560.0
2019-08-06,35.0,23.2,260.0,8,6,2019,3620.0
2019-08-07,26.5,22.0,460.0,8,7,2019,4080.0
2019-08-08,33.2,22.0,-60.0,8,8,2019,4020.0
2019-08-09,32.8,23.7,-200.0,8,9,2019,3820.0
2019-08-13,35.8,23.8,-20.0,8,13,2019,3460.0
2019-08-14,33.6,22.6,60.0,8,14,2019,3520.0
2019-08-20,32.4,18.4,-220.0,8,20,2019,3280.0
2019-08-21,28.8,19.9,-380.0,8,21,2019,2900.0
2019-08-22,31.5,20.0,300.0,8,22,2019,3200.0
2019-08-23,29.1,18.2,-320.0,8,23,2019,2880.0
2019-08-27,29.6,20.3,0.0,8,27,2019,2320.0
2019-08-28,29.1,18.4,80.0,8,28,2019,2400.0
2019-08-29,24.9,17.5,-160.0,8,29,2019,2240.0
2019-08-30,26.3,15.9,0.0,8,30,2019,2240.0
2019-09-03,27.2,17.7,-120.0,9,3,2019,2480.0
2019-09-04,23.4,19.5,180.0,9,4,2019,2660.0
2019-09-05,28.3,20.5,160.0,9,5,2019,2820.0
2019-09-06,29.2,20.1,160.0,9,6,2019,2980.0
2019-09-10,26.5,20.6,220.0,9,10,2019,3800.0
2019-09-11,26.8,19.6,120.0,9,11,2019,3920.0
2019-09-17,27.8,10.4,-320.0,9,17,2019,3220.0
2019-09-18,27.2,12.7,-420.0,9,18,2019,2800.0
2019-09-19,25.6,9.8,60.0,9,19,2019,2860.0
2019-09-20,22.8,11.9,0.0,9,20,2019,2860.0
2019-09-24,25.4,9.8,240.0,9,24,2019,3480.0
2019-09-25,24.9,10.8,420.0,9,25,2019,3900.0
2019-09-26,27.9,13.4,20.0,9,26,2019,3920.0
2019-09-27,26.2,14.2,-240.0,9,27,2019,3680.0
2019-10-01,27.2,11.6,500.0,10,1,2019,4480.0
2019-10-02,23.6,17.4,1000.0,10,2,2019,5480.0
2019-10-08,21.1,4.9,-500.0,10,8,2019,6360.0
2019-10-11,25.5,8.1,-300.0,10,11,2019,6340.0
2019-10-15,19.7,6.9,-220.0,10,15,2019,5920.0
2019-10-16,19.1,5.4,-140.0,10,16,2019,5780.0
2019-10-17,22.5,6.9,420.0,10,17,2019,6200.0
2019-10-18,21.6,6.8,540.0,10,18,2019,6740.0
2019-10-22,24.1,7.1,-60.0,10,22,2019,6180.0
2019-10-23,21.2,7.6,180.0,10,23,2019,6360.0
2019-10-24,22.3,10.5,20.0,10,24,2019,6380.0
2019-10-25,21.8,7.6,-80.0,10,25,2019,6300.0
2019-10-29,17.6,3.5,-220.0,10,29,2019,5800.0
2019-10-30,17.0,-0.5,240.0,10,30,2019,6040.0
2019-10-31,19.1,2.0,80.0,10,31,2019,6120.0
2019-11-01,20.5,5.7,-60.0,11,1,2019,6060.0
2019-11-05,18.0,1.0,200.0,11,5,2019,6520.0
2019-11-06,14.9,0.9,240.0,11,6,2019,6760.0
2019-11-07,15.9,-0.4,0.0,11,7,2019,6760.0
2019-11-08,14.1,-3.3,100.0,11,8,2019,6860.0
2019-11-12,12.2,0.6,-40.0,11,12,2019,6640.0
2019-11-13,7.8,0.2,40.0,11,13,2019,6680.0
2019-11-14,4.9,-4.5,380.0,11,14,2019,7060.0
2019-11-15,4.3,-3.7,-140.0,11,15,2019,6920.0
2019-11-19,4.0,-4.1,0.0,11,19,2019,7140.0
2019-11-20,6.3,-7.4,280.0,11,20,2019,7420.0
2019-11-21,7.6,-6.3,-220.0,11,21,2019,7200.0
2019-11-22,15.1,-3.1,-180.0,11,22,2019,7020.0
2019-11-26,12.7,-2.8,60.0,11,26,2019,7220.0
2019-11-27,9.4,-2.7,-60.0,11,27,2019,7160.0
2019-11-28,9.9,-2.4,-140.0,11,28,2019,7020.0
2019-11-29,7.8,-4.0,-80.0,11,29,2019,6940.0
2019-12-03,3.5,-8.4,-220.0,12,3,2019,6880.0
2019-12-04,6.5,-7.3,360.0,12,4,2019,7240.0
2019-12-05,1.1,-10.0,60.0,12,5,2019,7300.0
2019-12-10,9.5,0.7,-260.0,12,10,2019,6620.0
2019-12-11,9.8,0.2,-300.0,12,11,2019,6320.0
2019-12-12,3.6,-7.6,-20.0,12,12,2019,6300.0
2019-12-13,3.7,-9.0,-60.0,12,13,2019,6240.0
2019-12-17,8.3,3.5,100.0,12,17,2019,6000.0
2019-12-18,4.3,-2.0,100.0,12,18,2019,6100.0
2019-12-19,4.7,-5.8,-380.0,12,19,2019,5720.0
2019-12-20,2.8,-8.0,-460.0,12,20,2019,5260.0
2019-12-24,4.2,-5.5,0.0,12,24,2019,5580.0
2019-12-27,3.3,-8.5,20.0,12,27,2019,5500.0
2019-12-31,-3.5,-11.4,0.0,12,31,2019,5600.0
2020-01-03,5.6,-8.9,-340.0,1,3,2020,5100.0
2020-01-07,6.0,0.3,-260.0,1,7,2020,4720.0
2020-01-08,8.1,1.7,-320.0,1,8,2020,4400.0
2020-01-09,3.2,-4.5,-180.0,1,9,2020,4220.0
2020-01-10,4.1,-6.0,0.0,1,10,2020,4220.0
2020-01-14,2.6,-10.5,460.0,1,14,2020,5180.0
2020-01-15,2.3,-11.0,280.0,1,15,2020,5460.0
2020-01-16,3.3,-10.0,-180.0,1,16,2020,5280.0
2020-01-17,6.3,-9.6,60.0,1,17,2020,5340.0
2020-01-21,4.1,-10.0,920.0,1,21,2020,6660.0
2020-01-22,6.0,-4.0,220.0,1,22,2020,6880.0
2020-01-23,11.8,-6.1,-140.0,1,23,2020,6740.0
2020-01-29,9.1,-4.7,-175.0,1,29,2020,6100.0
2020-01-30,8.7,-3.3,-140.0,1,30,2020,5960.0
2020-01-31,8.6,-2.7,-380.0,1,31,2020,5580.0
2020-02-04,3.7,-10.8,-320.0,2,4,2020,4240.0
2020-02-05,-2.9,-13.9,-420.0,2,5,2020,3820.0
2020-02-06,0.9,-15.1,-40.0,2,6,2020,3780.0
2020-02-07,2.5,-11.4,220.0,2,7,2020,4000.0
2020-02-11,13.2,-7.1,100.0,2,11,2020,4700.0
2020-02-12,8.1,-0.3,-400.0,2,12,2020,4300.0
2020-02-13,12.8,-0.3,180.0,2,13,2020,4480.0
2020-02-14,14.9,-0.6,380.0,2,14,2020,4860.0
2020-02-18,2.1,-10.8,0.0,2,18,2020,5300.0
2020-02-19,6.4,-9.1,180.0,2,19,2020,5480.0
2020-02-20,11.0,-5.8,140.0,2,20,2020,5620.0
2020-02-21,9.9,-3.5,30.0,2,21,2020,5650.0
2020-02-25,8.0,0.1,400.0,2,25,2020,6275.0
2020-02-26,8.4,-2.2,-75.0,2,26,2020,6200.0
2020-02-27,10.6,-1.3,275.0,2,27,2020,6475.0
2020-02-28,3.9,-2.1,0.0,2,28,2020,6475.0
2020-03-03,10.9,-4.6,500.0,3,3,2020,7525.0
2020-03-04,5.8,-1.6,-550.0,3,4,2020,6975.0
2020-03-05,8.1,-5.9,100.0,3,5,2020,7075.0
2020-03-06,10.6,-7.4,225.0,3,6,2020,7300.0
2020-03-10,12.5,2.2,740.0,3,10,2020,10280.0
2020-03-11,8.9,-3.5,800.0,3,11,2020,11080.0
2020-03-12,12.7,-4.5,800.0,3,12,2020,11880.0
2020-03-13,11.6,-3.3,320.0,3,13,2020,12200.0
2020-03-17,6.1,-1.4,-980.0,3,17,2020,11220.0
2020-03-18,17.0,0.6,-40.0,3,18,2020,11180.0
2020-03-19,12.4,-1.1,40.0,3,19,2020,11220.0
2020-03-20,15.3,-1.7,140.0,3,20,2020,11360.0
2020-03-24,18.8,-2.3,0.0,3,24,2020,11440.0
2020-03-25,20.7,-1.2,0.0,3,25,2020,11440.0
2020-03-26,21.5,1.0,-640.0,3,26,2020,10800.0
2020-03-27,16.8,6.8,60.0,3,27,2020,10860.0
2020-03-31,20.6,-1.3,-290.0,3,31,2020,9830.0
2020-04-01,17.4,1.6,-920.0,4,1,2020,8910.0
2020-04-02,18.2,-0.8,-260.0,4,2,2020,8650.0
2020-04-03,19.6,-3.4,310.0,4,3,2020,8960.0
2020-04-07,19.5,-0.7,700.0,4,7,2020,14440.0
2020-04-08,15.4,-1.5,-240.0,4,8,2020,14200.0
2020-04-09,16.4,-3.3,-720.0,4,9,2020,13480.0
2020-04-10,16.3,1.2,-1720.0,4,10,2020,11760.0
2020-04-14,23.4,-2.2,-420.0,4,14,2020,11140.0
2020-04-17,12.7,5.9,-700.0,4,17,2020,9560.0
2020-04-21,11.3,2.8,-980.0,4,21,2020,7480.0
2020-04-22,9.9,3.8,-800.0,4,22,2020,6680.0
2020-04-23,14.7,-1.0,-480.0,4,23,2020,6200.0
2020-04-24,16.5,-2.4,-240.0,4,24,2020,5960.0
2020-04-28,21.9,-0.1,-120.0,4,28,2020,5520.0
2020-04-29,23.1,3.9,-80.0,4,29,2020,5440.0
2020-05-07,25.8,8.0,-480.0,5,7,2020,3720.0
2020-05-08,28.4,10.4,-380.0,5,8,2020,3340.0
2020-05-12,19.2,8.7,120.0,5,12,2020,3620.0
2020-05-13,23.9,5.4,-280.0,5,13,2020,3340.0
2020-05-14,24.9,7.7,20.0,5,14,2020,3360.0
2020-05-15,17.6,13.3,-200.0,5,15,2020,3160.0
2020-05-19,16.1,7.2,-60.0,5,19,2020,3060.0
2020-05-20,17.0,5.6,80.0,5,20,2020,3140.0
2020-05-21,22.1,6.6,20.0,5,21,2020,3160.0
2020-05-22,22.7,12.3,-60.0,5,22,2020,3100.0
2020-05-26,24.2,13.4,380.0,5,26,2020,3740.0
2020-05-27,25.2,10.6,520.0,5,27,2020,4260.0
2020-05-28,23.5,12.1,220.0,5,28,2020,4480.0
2020-05-29,28.6,10.6,400.0,5,29,2020,4880.0
2020-06-02,21.6,13.8,-120.0,6,2,2020,5100.0
2020-06-03,29.2,13.5,80.0,6,3,2020,5180.0
2020-06-04,29.6,16.7,-320.0,6,4,2020,4860.0
2020-06-05,29.8,17.4,-60.0,6,5,2020,4800.0
2020-06-09,34.3,18.7,-220.0,6,9,2020,4440.0
2020-06-10,32.5,19.8,20.0,6,10,2020,4460.0
2020-06-11,33.2,21.9,600.0,6,11,2020,5060.0
2020-06-12,28.9,18.9,180.0,6,12,2020,5240.0
2020-06-16,30.2,14.6,130.0,6,16,2020,5760.0
2020-06-17,31.2,17.0,-200.0,6,17,2020,5560.0
2020-06-18,27.3,18.5,-260.0,6,18,2020,5300.0
2020-06-19,28.9,18.6,-148.0,6,19,2020,5152.0
2020-06-23,33.1,19.5,-276.0,6,23,2020,4362.0
2020-06-24,24.9,19.1,0.0,6,24,2020,4362.0
2020-06-25,24.0,19.4,0.0,6,25,2020,4362.0
2020-06-26,25.9,20.1,20.0,6,26,2020,4382.0
2020-06-30,24.1,17.5,-380.0,6,30,2020,3882.0
2020-07-01,25.7,16.7,-34.0,7,1,2020,3848.0
2020-07-02,30.4,16.5,106.0,7,2,2020,3954.0
2020-07-03,31.9,19.6,218.0,7,3,2020,4172.0
2020-07-07,28.6,19.9,154.0,7,7,2020,5286.0
2020-07-08,31.8,17.6,-434.0,7,8,2020,4852.0
2020-07-09,32.8,19.6,-734.0,7,9,2020,4118.0
2020-07-10,24.9,20.6,-120.0,7,10,2020,3998.0
2020-07-14,23.9,16.4,-574.0,7,14,2020,3960.0
2020-07-15,28.7,16.6,120.0,7,15,2020,4080.0
2020-07-16,30.6,16.5,-130.0,7,16,2020,3950.0
2020-07-17,32.5,19.8,-250.0,7,17,2020,3700.0
2020-07-21,31.8,20.0,-100.0,7,21,2020,3600.0
2020-07-22,28.5,20.4,-90.0,7,22,2020,3510.0
2020-07-23,25.0,19.2,-240.0,7,23,2020,3270.0
2020-07-24,25.7,18.3,-54.0,7,24,2020,3216.0
2020-07-28,27.5,20.2,712.0,7,28,2020,4362.0
2020-07-29,24.0,21.7,28.0,7,29,2020,4390.0
2020-07-30,30.7,21.7,126.0,7,30,2020,4516.0
2020-07-31,31.1,20.4,174.0,7,31,2020,4690.0
2020-08-04,29.8,23.0,140.0,8,4,2020,4744.0
2020-08-05,26.3,23.3,366.0,8,5,2020,5110.0
2020-08-06,28.6,21.7,146.0,8,6,2020,5256.0
2020-08-07,27.7,21.0,220.0,8,7,2020,5476.0
2020-08-11,28.4,22.7,28.0,8,11,2020,5216.0
2020-08-12,31.5,22.2,40.0,8,12,2020,5256.0
2020-08-13,31.1,23.3,380.0,8,13,2020,5636.0
2020-08-14,31.1,24.8,186.0,8,14,2020,5822.0
2020-08-19,32.6,22.1,-392.0,8,19,2020,5476.0
2020-08-20,33.2,21.6,-168.0,8,20,2020,5308.0
2020-08-21,26.9,21.8,30.0,8,21,2020,5338.0
2020-08-25,34.2,23.2,-210.0,8,25,2020,5288.0
2020-08-26,35.3,23.4,-92.0,8,26,2020,5196.0
2020-08-27,31.8,24.6,52.0,8,27,2020,5248.0
2020-08-28,33.6,24.5,40.0,8,28,2020,5288.0
2020-09-01,30.9,20.8,-14.0,9,1,2020,5222.0
2020-09-02,25.2,22.9,-174.0,9,2,2020,5048.0
2020-09-03,26.6,20.7,-112.0,9,3,2020,4936.0
2020-09-04,27.5,16.0,-48.0,9,4,2020,4888.0
2020-09-08,27.0,17.0,-488.0,9,8,2020,4468.0
2020-09-09,26.2,16.8,28.0,9,9,2020,4496.0
2020-09-10,27.1,17.3,348.0,9,10,2020,4844.0
2020-09-11,27.4,15.9,34.0,9,11,2020,4878.0
2020-09-15,27.7,16.0,846.0,9,15,2020,6354.0
2020-09-16,24.4,19.2,654.0,9,16,2020,7008.0
2020-09-17,23.9,14.9,-184.0,9,17,2020,6824.0
2020-09-18,25.7,11.7,360.0,9,18,2020,7184.0
2020-09-22,25.1,8.0,390.0,9,22,2020,7518.0
2020-09-23,21.9,9.2,354.0,9,23,2020,7872.0
2020-09-24,24.0,11.9,7668.0,9,24,2020,15540.0
2020-09-25,22.8,11.8,940.0,9,25,2020,16480.0
2020-09-29,22.9,10.3,20.0,9,29,2020,16640.0
2020-10-06,20.4,2.8,-5180.0,10,6,2020,18660.0
2020-10-07,22.1,5.0,-2340.0,10,7,2020,16320.0
2020-10-08,22.5,4.6,-180.0,10,8,2020,16140.0
2020-10-13,19.1,5.6,280.0,10,13,2020,12200.0
2020-10-14,19.8,2.8,460.0,10,14,2020,12660.0
2020-10-15,18.1,0.8,3500.0,10,15,2020,16160.0
2020-10-16,11.8,2.3,2540.0,10,16,2020,18700.0
2020-10-20,21.9,3.0,1900.0,10,20,2020,23280.0
2020-10-21,15.7,4.6,-1000.0,10,21,2020,22280.0
2020-10-22,19.7,3.0,-540.0,10,22,2020,21740.0
2020-10-23,14.3,-0.6,-540.0,10,23,2020,21200.0
2020-10-27,19.2,2.5,1660.0,10,27,2020,20100.0
2020-10-28,20.8,2.2,400.0,10,28,2020,20500.0
2020-10-29,17.4,-2.1,0.0,10,29,2020,20500.0
2020-10-30,18.6,-1.4,540.0,10,30,2020,21040.0
2020-11-03,8.4,-3.2,560.0,11,3,2020,20920.0
2020-11-04,11.0,-6.5,-1140.0,11,4,2020,19780.0
2020-11-05,15.3,-3.5,0.0,11,5,2020,19780.0
2020-11-06,16.9,6.0,-380.0,11,6,2020,19400.0
2020-11-10,13.1,-5.0,-540.0,11,10,2020,14760.0
2020-11-11,15.6,-3.6,340.0,11,11,2020,15100.0
2020-11-12,17.1,-3.4,180.0,11,12,2020,15280.0
2020-11-13,18.1,1.2,-320.0,11,13,2020,14960.0
2020-11-17,17.3,1.8,-300.0,11,17,2020,13720.0
